anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
0,ALDR,0,0,18,2022-01-21,18
0,ALDR,0,0,6,2022-01-22,6
0,ALDR,0,0,24,2022-02-02,24
0,ALDR,0,0,24,2022-02-19,24
0,ALDR,0,0,1,2022-02-25,1
0,ALDR,0,0,7,2022-03-05,7
0,ALDR,0,0,18,2022-03-10,18
0,ALDR,0,0,7,2022-03-13,7
0,ALDR,0,0,25,2022-03-14,25
0,ALDR,0,0,20,2022-03-18,20
0,ALDR,0,1,7,2022-03-21,6
0,ALDR,0,0,13,2022-03-27,13
0,ALDR,0,0,5,2022-03-28,5
0,ALDR,0,0,32,2022-03-29,32
0,ALDR,0,0,38,2022-04-04,38
0,ALDR,0,0,12,2022-04-06,12
0,ALDR,0,0,3,2022-04-19,3
0,ALDR,0,0,22,2022-04-21,22
1,ALDR,0,0,50,2022-04-22,49
0,ALDR,0,0,25,2022-04-26,25
0,ALDR,0,0,28,2022-04-27,28
0,ALDR,0,0,14,2022-04-29,14
0,ALDR,0,0,8,2022-04-30,8
2,ALDR,0,0,25,2022-05-01,23
0,ALDR,0,0,14,2022-05-05,14
1,ALDR,0,0,14,2022-05-06,13
0,ALDR,0,0,22,2022-05-08,22
0,ALDR,0,0,10,2022-05-19,10
0,ALDR,0,0,40,2022-05-20,40
0,ALDR,0,0,25,2022-05-21,25
0,ALDR,0,0,25,2022-05-22,25
0,ALDR,0,0,10,2022-05-27,10
0,ALDR,0,0,15,2022-05-28,15
1,ALDR,0,0,25,2022-06-06,24
0,ALDR,0,0,32,2022-06-14,32
4,ALDR,0,0,32,2022-06-21,28
0,ALDR,0,0,32,2022-06-22,32
0,ALDR,0,0,32,2022-06-23,32
0,ALDR,0,0,32,2022-06-24,32
0,ALDR,0,0,32,2022-06-25,32
0,ALDR,0,0,32,2022-06-26,32
1,ALDR,0,0,64,2022-06-27,63
0,ALDR,0,0,32,2022-06-29,32
0,ALDR,0,0,32,2022-06-30,32
0,ALDR,0,0,32,2022-07-01,32
0,ALDR,0,0,32,2022-07-02,32
0,ALDR,0,0,32,2022-07-03,32
0,ALDR,0,0,32,2022-07-09,32
0,ALDR,0,0,32,2022-07-15,32
0,ALDR,0,0,50,2022-07-16,50
0,ALDR,0,0,46,2022-07-17,46
0,ALDR,0,0,32,2022-07-18,32
0,ALDR,0,0,32,2022-07-20,32
0,ALDR,0,0,32,2022-07-21,32
0,ALDR,0,0,12,2022-07-22,12
0,ALDR,0,0,52,2022-07-23,52
0,ALDR,0,0,64,2022-07-24,64
1,ALDR,0,0,32,2022-07-25,31
1,ALDR,0,0,32,2022-07-27,31
1,ALDR,0,0,50,2022-07-28,49
0,ALDR,0,0,32,2022-07-29,32
