anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
1,ALDR,0,3,39,2022-09-26,35
0,ALDR,0,0,6,2022-09-30,6
0,ALDR,0,0,3,2022-10-14,3
0,ALDR,0,1,27,2022-10-15,26
0,ALDR,0,1,14,2022-10-16,13
0,ALDR,0,0,5,2022-10-17,5
0,ALDR,0,0,2,2022-10-18,2
0,ALDR,0,0,2,2022-10-19,2
0,ALDR,0,0,1,2022-10-20,1
0,ALDR,0,0,43,2022-11-23,43
0,ALDR,0,0,6,2022-11-24,6
0,ALDR,0,0,24,2022-12-16,24
0,ALDR,0,0,34,2022-12-17,34
0,ALDR,0,0,30,2022-12-22,30
2,ALDR,0,0,17,2022-12-23,15
2,ANON,0,0,64,2022-07-28,62
0,ANON,0,0,1,2022-07-29,1
0,ANON,0,0,3,2022-07-30,3
0,ANON,0,0,1,2022-08-06,1
1,ANON,0,1,12,2022-09-05,10
1,ANON,0,3,30,2022-09-07,26
1,ANON,0,4,29,2022-09-08,24
1,ANON,0,3,40,2022-09-11,36
1,ANON,0,3,20,2022-09-16,16
1,ANON,0,1,8,2022-09-18,6
3,ANON,0,4,53,2022-09-19,46
2,ANON,0,3,39,2022-09-21,34
2,ANON,0,4,34,2022-09-23,28
2,ANON,0,0,12,2022-09-24,10
0,ANON,0,0,51,2022-09-25,51
0,ANON,0,1,5,2022-09-26,4
1,ANON,0,1,16,2022-09-27,14
4,ANON,0,2,57,2022-09-28,51
4,ANON,0,9,60,2022-09-29,47
2,ANON,0,20,174,2022-09-30,152
0,ANON,0,0,37,2022-10-01,37
1,ANON,0,4,61,2022-10-04,56
0,ANON,0,2,32,2022-10-06,30
0,ANON,0,1,14,2022-10-07,13
2,ANON,0,8,113,2022-10-08,103
0,ANON,0,0,23,2022-10-09,23
0,ANON,0,0,8,2022-10-10,8
0,ANON,0,0,2,2022-10-13,2
0,ANON,0,0,2,2022-10-14,2
1,ANON,0,5,107,2022-10-16,101
2,ANON,0,0,29,2022-10-17,27
3,ANON,0,3,51,2022-10-18,45
0,ANON,0,2,68,2022-10-19,66
1,ANON,0,2,68,2022-10-20,65
0,ANON,0,0,4,2022-10-21,4
0,ANON,0,0,4,2022-10-23,4
2,ANON,0,0,8,2022-10-26,6
1,ANON,0,5,75,2022-10-27,69
4,ANON,0,0,42,2022-10-30,38
2,ANON,0,4,159,2022-10-31,153
1,ANON,0,4,38,2022-11-01,33
2,ANON,0,3,48,2022-11-02,43
1,ANON,0,2,30,2022-11-03,27
2,ANON,0,7,197,2022-11-05,188
1,ANON,0,1,31,2022-11-06,29
1,ANON,0,0,15,2022-11-07,14
1,ANON,0,3,48,2022-11-08,44
0,ANON,0,1,60,2022-11-09,59
3,ANON,0,0,16,2022-11-10,13
0,ANON,0,0,10,2022-11-11,10
0,ANON,0,0,16,2022-11-12,16
0,ANON,0,0,2,2022-11-13,2
0,ANON,0,0,10,2022-11-15,10
0,ANON,0,0,5,2022-11-16,5
3,ANON,0,7,110,2022-11-20,100
0,ANON,0,0,23,2022-11-21,23
0,ANON,0,0,3,2022-11-22,3
0,ANON,0,0,1,2022-11-23,1
0,ANON,0,1,11,2022-11-25,10
0,ANON,0,2,12,2022-11-28,10
2,ANON,0,0,23,2022-11-30,21
1,ANON,0,0,15,2022-12-01,14
0,ANON,0,1,23,2022-12-02,22
0,ANON,0,3,31,2022-12-03,28
1,ANON,0,17,247,2022-12-04,229
1,ANON,0,0,7,2022-12-05,6
0,ANON,0,3,71,2022-12-06,68
0,ANON,0,2,102,2022-12-07,100
0,ANON,0,0,20,2022-12-08,20
0,ANON,0,1,57,2022-12-09,56
0,ANON,0,6,129,2022-12-10,123
0,ANON,0,1,22,2022-12-11,21
0,ANON,0,0,6,2022-12-12,6
6,ANON,0,0,40,2022-12-18,34
2,ANON,0,3,23,2022-12-19,18
4,ANON,0,3,43,2022-12-20,36
0,ANON,0,0,14,2022-12-22,14
0,ANON,0,0,35,2022-12-25,35
1,ANON,0,0,20,2022-12-26,19
0,ANON,0,0,1,2022-12-27,1
0,COMM,0,1,35,2022-09-26,34
0,COMM,0,0,3,2022-09-27,3
0,COMM,0,0,5,2022-09-28,5
0,COMM,0,0,2,2022-09-29,2
0,COMM,0,0,10,2022-09-30,10
0,COMM,0,0,4,2022-10-01,4
0,COMM,0,0,17,2022-10-16,17
0,COMM,0,0,14,2022-10-17,14
0,COMM,0,0,3,2022-11-23,3
0,COMM,0,0,31,2022-11-24,31
0,COMM,0,0,12,2022-11-25,12
0,COMM,0,0,3,2022-11-29,3
0,COMM,0,0,2,2022-11-30,2
0,COMM,0,0,1,2022-12-01,1
0,COMM,0,0,21,2022-12-23,21
0,COMT,0,0,1,2022-05-08,1
0,COMT,0,0,6,2022-06-26,6
0,COMT,0,0,7,2022-07-28,7
1,COMT,0,0,14,2022-08-08,13
0,COMT,0,0,6,2022-08-23,6
0,COMT,0,0,6,2022-08-31,6
0,COMT,0,0,6,2022-09-05,6
0,COMT,0,0,10,2022-09-07,10
0,COMT,0,0,2,2022-09-08,2
1,COMT,0,0,1,2022-09-11,0
0,COMT,0,0,1,2022-09-16,1
0,COMT,0,0,5,2022-09-18,5
0,COMT,0,0,9,2022-09-19,9
0,COMT,0,0,8,2022-09-21,8
0,COMT,0,0,1,2022-09-23,1
0,COMT,0,2,148,2022-09-25,146
0,COMT,0,0,12,2022-09-26,12
0,COMT,0,0,4,2022-09-27,4
0,COMT,0,0,12,2022-09-28,12
0,COMT,0,0,6,2022-09-29,6
1,COMT,0,0,19,2022-09-30,18
0,COMT,0,0,7,2022-10-01,7
0,COMT,0,0,6,2022-10-04,6
0,COMT,0,0,18,2022-10-08,18
0,COMT,0,0,155,2022-10-10,155
1,COMT,0,1,79,2022-10-12,77
0,COMT,0,0,77,2022-10-13,77
0,COMT,0,0,21,2022-10-14,21
0,COMT,0,0,6,2022-10-16,6
0,COMT,0,0,23,2022-10-17,23
0,COMT,0,0,4,2022-10-18,4
0,COMT,0,0,13,2022-10-20,13
1,COMT,0,0,49,2022-10-21,48
8,COMT,0,5,98,2022-10-23,85
0,COMT,0,0,4,2022-10-24,4
0,COMT,0,0,3,2022-10-25,3
1,COMT,0,0,6,2022-10-26,5
0,COMT,0,0,9,2022-10-29,9
0,COMT,0,0,21,2022-10-30,21
0,COMT,0,0,25,2022-10-31,25
0,COMT,0,0,47,2022-11-02,47
0,COMT,0,0,6,2022-11-05,6
0,COMT,0,0,6,2022-11-13,6
1,COMT,0,0,12,2022-11-15,11
0,COMT,0,1,76,2022-11-16,75
0,COMT,0,0,43,2022-11-18,43
0,COMT,0,0,6,2022-11-20,6
0,COMT,0,0,16,2022-11-25,16
0,COMT,0,0,46,2022-11-28,46
2,COMT,0,2,178,2022-11-29,174
0,COMT,0,0,12,2022-11-30,12
0,COMT,0,1,5,2022-12-01,4
0,COMT,0,0,3,2022-12-02,3
0,COMT,0,0,3,2022-12-03,3
0,COMT,0,0,5,2022-12-04,5
0,COMT,0,1,6,2022-12-05,5
0,COMT,0,0,2,2022-12-06,2
0,COMT,0,0,1,2022-12-07,1
0,COMT,0,0,17,2022-12-11,17
1,COMT,0,2,86,2022-12-12,83
1,COMT,0,2,81,2022-12-13,78
1,COMT,0,0,94,2022-12-14,93
0,COMT,0,0,2,2022-12-15,2
0,COMT,0,0,14,2022-12-18,14
0,COMT,0,0,1,2022-12-19,1
0,COMT,0,0,18,2022-12-25,18
5,COMT,0,1,27,2022-12-26,21
1,COMT,0,0,13,2022-12-27,12
2,COMT,0,3,80,2022-12-28,75
4,COMT,0,1,43,2022-12-29,38
0,COMT,0,1,20,2022-12-30,19
0,CTRL,0,2,57,2022-09-26,55
0,CTRL,0,0,9,2022-09-27,9
0,CTRL,0,0,25,2022-09-28,25
0,CTRL,0,0,16,2022-09-29,16
0,CTRL,0,0,48,2022-09-30,48
0,CTRL,0,0,22,2022-10-01,22
0,CTRL,0,0,22,2022-10-16,22
0,CTRL,0,0,28,2022-10-17,28
0,CTRL,0,0,7,2022-10-18,7
0,CTRL,0,0,2,2022-10-19,2
0,CTRL,0,0,1,2022-10-20,1
0,CTRL,0,0,6,2022-11-23,6
0,CTRL,0,0,56,2022-11-24,56
2,CTRL,0,1,51,2022-12-23,48
0,CULTR,0,0,21,2022-09-25,21
0,CULTR,0,2,62,2022-09-26,60
0,CULTR,0,0,1,2022-09-27,1
0,CULTR,0,0,3,2022-09-28,3
0,CULTR,0,0,2,2022-09-29,2
0,CULTR,0,0,7,2022-09-30,7
0,CULTR,0,2,76,2022-10-14,74
0,CULTR,0,0,20,2022-11-21,20
0,CULTR,0,0,21,2022-11-22,21
0,CULTR,0,0,39,2022-11-23,39
0,CULTR,0,0,16,2022-12-15,16
0,CULTR,0,1,92,2022-12-16,91
1,CULTR,0,0,58,2022-12-17,57
0,CULTR,0,0,20,2022-12-22,20
0,CULTR,0,0,2,2022-12-23,2
0,DATE,0,0,21,2022-09-26,21
0,DATE,0,0,1,2022-09-27,1
0,DATE,0,0,3,2022-09-28,3
1,DATE,0,0,2,2022-09-29,1
0,DATE,0,0,7,2022-09-30,7
0,DATE,0,0,3,2022-10-14,3
0,DATE,0,0,13,2022-10-15,13
0,DATE,0,0,3,2022-10-16,3
1,DATE,0,0,20,2022-11-23,19
0,DATE,0,0,9,2022-11-24,9
0,DATE,0,0,10,2022-12-16,10
1,DATE,0,0,15,2022-12-17,14
0,DATE,0,0,16,2022-12-22,16
0,DATE,0,0,9,2022-12-23,9
0,ECON,0,2,52,2022-09-26,50
0,ECON,0,0,2,2022-09-27,2
0,ECON,0,0,6,2022-09-28,6
0,ECON,0,0,4,2022-09-29,4
0,ECON,0,0,10,2022-09-30,10
0,ECON,0,0,1,2022-10-01,1
0,ECON,0,1,27,2022-10-16,26
0,ECON,0,0,35,2022-10-17,35
0,ECON,0,0,4,2022-10-18,4
0,ECON,0,0,2,2022-10-19,2
0,ECON,0,0,1,2022-10-20,1
0,ECON,0,0,3,2022-11-23,3
0,ECON,0,1,48,2022-11-24,47
0,ECON,0,0,6,2022-11-25,6
1,ECON,0,0,32,2022-12-23,31
0,ENV,0,3,77,2022-09-25,74
0,ENV,0,0,18,2022-10-13,18
1,ENV,0,0,50,2022-10-14,49
0,ENV,0,1,3,2022-10-23,2
0,ENV,0,0,10,2022-10-24,10
0,ENV,0,0,6,2022-10-25,6
2,ENV,0,0,53,2022-10-29,51
0,ENV,0,0,12,2022-11-18,12
0,ENV,0,0,38,2022-11-19,38
0,ENV,0,0,1,2022-11-21,1
0,ENV,0,0,58,2022-11-29,58
0,ENV,0,0,6,2022-11-30,6
0,ENV,0,0,3,2022-12-01,3
0,ENV,0,0,2,2022-12-02,2
0,ENV,0,0,3,2022-12-03,3
0,ENV,0,0,16,2022-12-13,16
0,ENV,0,0,81,2022-12-14,81
0,ENV,0,0,7,2022-12-15,7
0,ENV,0,1,10,2022-12-30,9
0,FILE,0,1,19,2022-09-25,18
0,FILE,0,2,41,2022-09-26,39
0,FILE,0,0,5,2022-09-29,5
0,FILE,0,0,1,2022-09-30,1
0,FILE,0,1,55,2022-10-14,54
0,FILE,0,0,1,2022-10-15,1
0,FILE,0,0,1,2022-10-16,1
0,FILE,0,0,30,2022-10-17,30
0,FILE,0,0,14,2022-10-18,14
0,FILE,0,0,1,2022-11-19,1
0,FILE,0,0,17,2022-11-21,17
1,FILE,0,1,43,2022-11-22,41
0,FILE,0,5,22,2022-11-23,17
0,FILE,0,3,3,2022-11-24,0
0,FILE,0,0,3,2022-11-29,3
0,FILE,0,0,2,2022-11-30,2
