anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
0,ALDR,0,0,1,2022-08-25,1
2,ALDR,0,1,20,2022-08-26,17
3,ALDR,0,0,21,2022-08-27,18
10,ALDR,0,0,48,2022-10-04,38
14,ALDR,0,2,99,2022-10-08,83
1,ALDR,0,0,12,2022-10-12,11
8,ALDR,0,2,51,2022-10-24,41
5,ALDR,0,0,11,2022-10-25,6
3,ALDR,0,0,21,2022-11-08,18
10,ALDR,0,0,41,2022-11-09,31
5,ALDR,0,1,38,2022-11-17,32
2,ALDR,0,0,2,2022-11-18,0
1,ALDR,0,0,7,2022-11-20,6
10,ALDR,0,1,53,2022-11-24,42
6,ALDR,0,0,39,2022-11-28,33
2,ALDR,0,0,2,2022-11-29,0
5,ALDR,0,0,5,2022-12-01,0
10,ALDR,0,0,55,2022-12-09,45
0,ALDR,0,0,3,2022-12-10,3
6,ALDR,0,0,57,2022-12-29,51
10,ALDR,0,0,22,2022-12-30,12
1,ANON,0,1,22,2022-01-17,20
1,ANON,0,1,7,2022-02-06,5
1,ANON,0,0,3,2022-02-24,2
0,ANON,0,0,1,2022-02-28,1
3,ANON,0,1,29,2022-03-11,25
2,ANON,0,0,20,2022-03-14,18
0,ANON,0,0,3,2022-03-15,3
0,ANON,0,0,1,2022-03-16,1
0,ANON,0,0,1,2022-03-17,1
2,ANON,0,1,21,2022-04-18,18
1,ANON,0,0,2,2022-04-19,1
3,ANON,0,1,25,2022-04-29,21
4,ANON,0,0,40,2022-05-03,36
0,ANON,0,0,1,2022-05-06,1
1,ANON,0,0,7,2022-05-07,6
10,ANON,0,1,14,2022-07-06,3
4,ANON,0,0,49,2022-07-07,45
0,ANON,0,0,2,2022-07-12,2
0,ANON,0,0,1,2022-07-14,1
7,ANON,0,5,42,2022-08-18,30
13,ANON,0,8,79,2022-08-19,58
2,ANON,0,1,14,2022-08-20,11
1,ANON,0,0,5,2022-08-21,4
1,ANON,0,0,9,2022-08-22,8
8,ANON,0,1,9,2022-08-27,0
2,ANON,0,1,19,2022-08-28,16
3,ANON,0,4,68,2022-08-29,61
0,ANON,0,1,16,2022-08-30,15
23,ANON,0,8,90,2022-09-05,59
2,ANON,0,4,23,2022-09-08,17
0,ANON,0,0,2,2022-09-11,2
2,ANON,0,1,16,2022-09-12,13
1,ANON,0,1,9,2022-09-17,7
14,ANON,0,0,16,2022-09-30,2
1,ANON,0,3,30,2022-10-01,26
5,ANON,0,3,99,2022-10-02,91
15,ANON,0,11,138,2022-10-04,112
11,ANON,0,1,14,2022-10-05,2
7,ANON,0,7,119,2022-10-06,105
11,ANON,0,15,266,2022-10-08,240
10,ANON,0,1,19,2022-10-10,8
20,ANON,0,8,73,2022-10-12,45
2,ANON,0,1,11,2022-10-13,8
4,ANON,0,1,25,2022-10-14,20
10,ANON,0,7,86,2022-10-17,69
3,ANON,0,0,18,2022-10-18,15
2,ANON,0,2,35,2022-10-19,31
2,ANON,0,2,41,2022-10-20,37
1,ANON,0,0,2,2022-10-23,1
2,ANON,0,0,2,2022-10-25,0
8,ANON,0,0,8,2022-10-26,0
17,ANON,0,5,78,2022-10-27,56
0,ANON,0,11,103,2022-10-28,92
1,ANON,0,0,6,2022-11-04,5
5,ANON,0,1,26,2022-11-05,20
5,ANON,0,4,53,2022-11-07,44
6,ANON,0,6,54,2022-11-08,42
5,ANON,0,0,6,2022-11-10,1
9,ANON,0,1,12,2022-11-11,2
2,ANON,0,3,34,2022-11-12,29
30,ANON,0,9,129,2022-11-13,90
32,ANON,0,7,79,2022-11-14,40
7,ANON,0,13,108,2022-11-18,88
1,ANON,0,1,28,2022-11-19,26
3,ANON,0,1,32,2022-11-20,28
