anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
0,ALDR,0,1,38,2022-01-01,37
0,ALDR,0,1,22,2022-01-02,21
0,ALDR,0,0,20,2022-01-03,20
0,ALDR,0,1,88,2022-01-04,87
0,ALDR,0,0,26,2022-01-05,26
0,ALDR,0,0,10,2022-01-06,10
0,ALDR,0,0,33,2022-01-07,33
0,ALDR,0,0,28,2022-01-08,28
0,ALDR,0,0,48,2022-01-09,48
0,ALDR,0,1,12,2022-01-10,11
0,ALDR,0,0,19,2022-01-11,19
0,ALDR,0,0,64,2022-01-12,64
0,ALDR,0,0,26,2022-01-13,26
0,ALDR,0,0,20,2022-01-15,20
0,ALDR,0,0,28,2022-01-16,28
0,ALDR,0,1,52,2022-01-17,51
0,ALDR,0,1,12,2022-01-18,11
0,ALDR,0,0,19,2022-01-19,19
0,ALDR,0,1,92,2022-01-20,91
0,ALDR,0,0,17,2022-01-21,17
0,ALDR,0,0,24,2022-01-22,24
0,ALDR,0,0,20,2022-01-23,20
0,ALDR,0,0,14,2022-01-24,14
0,ALDR,0,0,21,2022-01-25,21
0,ALDR,0,0,9,2022-01-26,9
0,ALDR,0,0,2,2022-01-27,2
0,ALDR,0,2,91,2022-01-28,89
0,ALDR,0,0,14,2022-01-29,14
0,ALDR,0,0,21,2022-01-30,21
0,ALDR,0,1,48,2022-01-31,47
0,ALDR,0,0,12,2022-02-01,12
0,ALDR,0,0,43,2022-02-02,43
0,ALDR,0,0,33,2022-02-03,33
0,ALDR,0,0,93,2022-02-05,93
0,ALDR,0,0,14,2022-02-06,14
0,ALDR,0,0,21,2022-02-07,21
0,ALDR,0,0,27,2022-02-08,27
0,ALDR,0,1,35,2022-02-09,34
0,ALDR,0,0,41,2022-02-10,41
0,ALDR,0,0,14,2022-02-11,14
0,ALDR,0,0,19,2022-02-12,19
1,ALDR,0,3,69,2022-02-13,65
0,ALDR,0,0,5,2022-02-18,5
0,ALDR,0,0,6,2022-02-19,6
0,ALDR,0,0,16,2022-02-20,16
0,ALDR,0,3,85,2022-02-21,82
0,ALDR,0,1,63,2022-02-22,62
0,ALDR,0,0,75,2022-02-23,75
0,ALDR,0,0,5,2022-02-26,5
0,ALDR,0,0,6,2022-02-27,6
1,ALDR,0,0,53,2022-03-01,52
0,ALDR,0,0,11,2022-03-02,11
1,ALDR,0,0,38,2022-03-05,37
0,ALDR,0,0,2,2022-03-06,2
0,ALDR,0,0,21,2022-03-07,21
0,ALDR,0,0,53,2022-03-09,53
0,ALDR,0,0,36,2022-03-10,36
0,ALDR,0,1,38,2022-03-13,37
0,ALDR,0,0,4,2022-03-15,4
0,ALDR,0,0,23,2022-03-17,23
0,ALDR,0,0,35,2022-03-18,35
0,ALDR,0,0,13,2022-03-21,13
0,ALDR,0,0,34,2022-03-22,34
0,ALDR,0,0,28,2022-03-26,28
0,ALDR,0,0,13,2022-03-29,13
0,ALDR,0,0,34,2022-03-30,34
0,ALDR,0,0,8,2022-04-03,8
0,ALDR,0,0,8,2022-04-06,8
0,ALDR,0,0,34,2022-04-07,34
0,ALDR,0,0,8,2022-04-11,8
0,ALDR,0,0,25,2022-04-12,25
0,ALDR,0,0,8,2022-04-14,8
0,ALDR,0,0,34,2022-04-15,34
0,ALDR,0,0,6,2022-04-18,6
0,ALDR,0,0,8,2022-04-19,8
0,ALDR,0,0,19,2022-04-20,19
0,ALDR,0,0,25,2022-04-29,25
0,ALDR,0,0,25,2022-05-28,25
0,ALDR,0,0,16,2022-06-05,16
0,ALDR,0,0,16,2022-06-06,16
0,ALDR,0,0,13,2022-06-11,13
0,ALDR,0,0,19,2022-06-12,19
1,ALDR,0,0,48,2022-06-13,47
0,ALDR,0,0,16,2022-06-14,16
0,ALDR,0,0,13,2022-06-19,13
0,ALDR,0,0,35,2022-06-21,35
0,ALDR,0,0,26,2022-06-22,26
0,ALDR,0,0,43,2022-06-23,43
0,ALDR,0,0,21,2022-07-02,21
0,ALDR,0,0,11,2022-07-06,11
0,ALDR,0,0,32,2022-07-09,32
0,ALDR,0,0,32,2022-07-10,32
0,ALDR,0,0,32,2022-07-12,32
0,ALDR,0,0,17,2022-07-15,17
0,ALDR,0,0,24,2022-07-16,24
0,ALDR,0,0,32,2022-07-17,32
0,ALDR,0,2,51,2022-07-18,49
0,ALDR,0,0,32,2022-07-19,32
0,ALDR,0,0,32,2022-07-23,32
1,ALDR,0,0,1,2022-07-24,0
0,ALDR,0,0,49,2022-07-25,49
0,ALDR,0,0,14,2022-07-26,14
0,ALDR,0,0,16,2022-07-29,16
0,ALDR,0,0,16,2022-07-30,16
1,ALDR,0,0,32,2022-08-11,31
0,ALDR,0,2,62,2022-08-24,60
0,ALDR,0,1,24,2022-08-25,23
0,ALDR,0,1,32,2022-08-26,31
0,ALDR,0,2,43,2022-08-27,41
0,ALDR,0,0,19,2022-08-30,19
1,ALDR,0,0,76,2022-09-14,75
0,ALDR,0,0,15,2022-09-15,15
0,ALDR,0,0,1,2022-09-16,1
0,ALDR,0,0,8,2022-09-17,8
1,ALDR,0,0,67,2022-09-19,66
1,ALDR,0,0,10,2022-09-27,9
2,ALDR,0,2,136,2022-09-28,132
0,ALDR,0,0,6,2022-09-29,6
0,ALDR,0,1,15,2022-10-08,14
0,ALDR,0,0,74,2022-10-09,74
0,ALDR,0,0,14,2022-10-13,14
0,ALDR,0,0,42,2022-10-15,42
0,ALDR,0,3,92,2022-10-23,89
0,ALDR,0,0,79,2022-10-24,79
1,ALDR,0,0,37,2022-10-26,36
0,ALDR,0,0,38,2022-11-01,38
0,ALDR,0,0,25,2022-11-02,25
0,ALDR,0,0,65,2022-11-03,65
0,ALDR,0,0,30,2022-11-04,30
0,ALDR,0,0,8,2022-11-05,8
0,ALDR,0,0,58,2022-11-11,58
0,ALDR,0,0,26,2022-11-13,26
0,ALDR,0,0,13,2022-11-14,13
1,ALDR,0,0,36,2022-11-15,35
0,ALDR,0,1,76,2022-11-17,75
0,ALDR,0,0,5,2022-11-18,5
0,ALDR,0,0,32,2022-11-23,32
0,ALDR,0,0,40,2022-11-27,40
0,ALDR,0,1,27,2022-11-29,26
0,ALDR,0,1,37,2022-12-02,36
0,ALDR,0,0,29,2022-12-04,29
0,ALDR,0,0,40,2022-12-07,40
0,ALDR,0,0,41,2022-12-08,41
0,ALDR,0,0,18,2022-12-10,18
0,ALDR,0,1,42,2022-12-11,41
0,ALDR,0,0,4,2022-12-12,4
0,ALDR,0,0,32,2022-12-18,32
0,ALDR,0,2,99,2022-12-19,97
0,ALDR,0,1,22,2022-12-20,21
0,ALDR,0,0,11,2022-12-22,11
0,ALDR,0,0,7,2022-12-23,7
0,ALDR,0,0,27,2022-12-24,27
0,ALDR,0,0,45,2022-12-25,45
0,ALDR,0,0,46,2022-12-26,46
0,ALDR,0,1,20,2022-12-28,19
0,ANON,0,0,130,2022-01-01,130
0,ANON,0,0,205,2022-01-02,205
1,ANON,0,1,170,2022-01-03,168
0,ANON,0,0,98,2022-01-04,98
