anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
1,ALDR,0,0,34,2022-09-24,33
1,ALDR,0,1,34,2022-09-25,32
1,ALDR,0,0,40,2022-09-28,39
0,ALDR,0,0,9,2022-09-29,9
2,ALDR,0,1,37,2022-09-30,34
1,ALDR,0,4,75,2022-10-02,70
1,ALDR,0,0,34,2022-10-04,33
5,ALDR,0,1,62,2022-10-07,56
2,ALDR,0,0,29,2022-10-08,27
0,ALDR,0,0,13,2022-10-09,13
0,ALDR,0,0,11,2022-10-10,11
0,ALDR,0,3,52,2022-10-18,49
0,ALDR,0,0,4,2022-10-19,4
0,ALDR,0,1,35,2022-10-21,34
1,ALDR,0,0,45,2022-11-25,44
0,ANON,0,0,14,2022-05-28,14
0,ANON,0,0,4,2022-05-29,4
7,ANON,0,16,152,2022-09-17,129
5,ANON,0,25,149,2022-09-18,119
1,ANON,0,1,48,2022-09-19,46
0,ANON,0,0,10,2022-09-20,10
0,ANON,0,0,4,2022-09-21,4
1,ANON,0,2,82,2022-09-24,79
3,ANON,0,3,113,2022-09-25,107
3,ANON,0,7,92,2022-09-26,82
3,ANON,0,2,39,2022-09-27,34
1,ANON,0,7,133,2022-09-28,125
2,ANON,0,6,106,2022-09-29,98
3,ANON,0,4,101,2022-09-30,94
2,ANON,0,3,94,2022-10-01,89
1,ANON,0,5,33,2022-10-02,27
4,ANON,0,7,141,2022-10-03,130
1,ANON,0,5,37,2022-10-04,31
0,ANON,0,2,55,2022-10-05,53
1,ANON,0,2,22,2022-10-08,19
2,ANON,0,4,34,2022-10-09,28
3,ANON,0,13,207,2022-10-10,191
0,ANON,0,0,20,2022-10-11,20
4,ANON,0,6,74,2022-10-12,64
5,ANON,0,42,466,2022-10-13,419
4,ANON,0,26,487,2022-10-14,457
0,ANON,0,9,151,2022-10-15,142
7,ANON,0,27,337,2022-10-16,303
1,ANON,0,4,79,2022-10-17,74
0,ANON,0,0,1,2022-10-18,1
3,ANON,0,7,83,2022-10-20,73
2,ANON,0,3,70,2022-10-21,65
2,ANON,0,4,35,2022-10-22,29
0,ANON,0,0,4,2022-10-29,4
2,ANON,0,0,17,2022-10-31,15
0,ANON,0,9,93,2022-11-01,84
0,ANON,0,3,34,2022-11-03,31
0,ANON,0,10,119,2022-11-04,109
2,ANON,0,3,41,2022-11-08,36
0,ANON,0,1,43,2022-11-10,42
0,ANON,0,2,39,2022-11-16,37
2,ANON,0,7,117,2022-11-22,108
0,ANON,0,2,14,2022-11-23,12
0,ANON,0,0,13,2022-11-28,13
1,ANON,0,3,83,2022-12-06,79
0,ANON,0,1,22,2022-12-13,21
0,ANON,0,0,2,2022-12-15,2
0,ANON,0,0,7,2022-12-16,7
18,ANON,0,0,124,2022-12-18,106
3,ANON,0,3,56,2022-12-19,50
1,ANON,0,1,9,2022-12-20,7
2,ANON,0,5,64,2022-12-21,57
0,ANON,0,0,8,2022-12-22,8
0,ANON,0,0,26,2022-12-26,26
0,COMM,0,0,24,2022-09-24,24
0,COMM,0,0,24,2022-09-25,24
0,COMM,0,0,24,2022-09-28,24
0,COMM,0,0,3,2022-09-29,3
1,COMM,0,0,25,2022-10-01,24
0,COMM,0,0,8,2022-10-03,8
1,COMM,0,0,24,2022-10-04,23
0,COMM,0,0,1,2022-10-09,1
0,COMM,0,0,29,2022-10-11,29
0,COMM,0,0,3,2022-10-18,3
1,COMM,0,1,33,2022-10-19,31
0,COMM,0,0,7,2022-11-25,7
0,COMT,0,0,7,2022-01-07,7
0,COMT,0,0,7,2022-02-06,7
0,COMT,0,0,4,2022-02-23,4
0,COMT,0,0,1,2022-04-13,1
0,COMT,0,0,6,2022-05-05,6
0,COMT,0,0,6,2022-05-28,6
0,COMT,0,0,6,2022-07-29,6
0,COMT,0,3,28,2022-09-17,25
0,COMT,0,0,10,2022-09-20,10
6,COMT,0,0,151,2022-09-21,145
0,COMT,0,0,111,2022-09-24,111
0,COMT,0,0,124,2022-09-25,124
0,COMT,0,0,21,2022-09-26,21
2,COMT,0,0,51,2022-09-27,49
0,COMT,0,3,203,2022-09-28,200
0,COMT,0,0,30,2022-09-29,30
1,COMT,0,0,133,2022-09-30,132
0,COMT,0,0,130,2022-10-01,130
1,COMT,0,1,123,2022-10-03,121
0,COMT,0,0,16,2022-10-04,16
