anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
3,ALDR,0,0,24,2022-02-01,21
3,ALDR,0,0,24,2022-02-07,21
1,ALDR,0,0,24,2022-02-10,23
4,ALDR,0,0,25,2022-02-25,21
0,ALDR,0,0,25,2022-03-10,25
4,ALDR,0,0,25,2022-03-24,21
0,ALDR,0,0,19,2022-07-13,19
0,ALDR,0,0,13,2022-07-15,13
0,ALDR,0,0,32,2022-07-31,32
0,ALDR,0,0,48,2022-08-04,48
0,ALDR,0,1,51,2022-08-17,50
0,ALDR,0,1,15,2022-08-19,14
0,ALDR,0,4,48,2022-08-26,44
1,ALDR,0,2,25,2022-08-30,22
0,ALDR,0,0,9,2022-09-02,9
0,ALDR,0,14,32,2022-09-08,18
0,ALDR,0,1,5,2022-09-16,4
1,ALDR,0,14,28,2022-09-19,13
1,ALDR,0,15,29,2022-09-22,13
0,ALDR,0,1,5,2022-09-28,4
1,ALDR,0,16,37,2022-10-10,20
1,ALDR,0,16,37,2022-10-13,20
0,ALDR,0,0,27,2022-10-29,27
6,ALDR,0,0,15,2022-11-30,9
0,ALDR,0,0,22,2022-12-01,22
1,ALDR,0,0,37,2022-12-12,36
1,ANON,0,0,23,2022-01-17,22
0,ANON,0,0,28,2022-01-18,28
2,ANON,0,0,30,2022-01-19,28
0,ANON,0,0,1,2022-01-20,1
2,ANON,0,1,100,2022-01-27,97
0,ANON,0,0,1,2022-01-31,1
0,ANON,0,2,71,2022-02-01,69
1,ANON,0,0,4,2022-02-02,3
1,ANON,0,1,100,2022-02-04,98
0,ANON,0,0,6,2022-02-07,6
0,ANON,0,0,1,2022-02-08,1
2,ANON,0,0,68,2022-02-09,66
0,ANON,0,0,13,2022-02-10,13
1,ANON,0,1,46,2022-02-15,44
0,ANON,0,2,42,2022-02-17,40
0,ANON,0,0,5,2022-02-21,5
0,ANON,0,0,5,2022-02-22,5
1,ANON,0,0,27,2022-02-23,26
1,ANON,0,0,11,2022-02-24,10
0,ANON,0,1,43,2022-02-25,42
2,ANON,0,1,90,2022-02-28,87
0,ANON,0,0,11,2022-03-01,11
0,ANON,0,0,5,2022-03-02,5
0,ANON,0,0,22,2022-03-04,22
0,ANON,0,0,65,2022-03-09,65
0,ANON,0,0,6,2022-03-10,6
1,ANON,0,0,86,2022-03-11,85
0,ANON,0,0,11,2022-03-23,11
5,ANON,0,0,99,2022-03-24,94
1,ANON,0,1,76,2022-03-25,74
2,ANON,0,0,21,2022-05-03,19
0,ANON,0,0,18,2022-05-18,18
0,ANON,0,0,7,2022-05-27,7
