anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
0,ALDR,0,0,36,2022-01-10,36
0,ALDR,0,0,5,2022-01-13,5
0,ALDR,0,0,19,2022-01-18,19
0,ALDR,0,0,5,2022-01-21,5
0,ALDR,0,0,24,2022-01-24,24
2,ALDR,0,1,19,2022-01-26,16
0,ALDR,0,0,5,2022-01-31,5
0,ALDR,0,0,24,2022-02-01,24
1,ALDR,0,1,19,2022-02-03,17
5,ALDR,0,0,5,2022-02-09,0
0,ALDR,0,0,19,2022-02-14,19
1,ALDR,0,0,10,2022-02-17,9
0,ALDR,0,0,19,2022-02-18,19
0,ALDR,0,0,19,2022-02-22,19
0,ALDR,0,0,2,2022-02-23,2
1,ALDR,0,0,10,2022-02-25,9
0,ALDR,0,0,19,2022-02-28,19
0,ALDR,0,0,19,2022-03-02,19
0,ALDR,0,0,2,2022-03-03,2
0,ALDR,0,0,5,2022-03-07,5
0,ALDR,0,0,24,2022-03-08,24
0,ALDR,0,0,1,2022-03-11,1
1,ALDR,0,1,25,2022-03-18,23
0,ALDR,0,0,4,2022-03-25,4
0,ALDR,0,0,39,2022-03-28,39
0,ALDR,0,0,7,2022-03-29,7
0,ALDR,0,0,25,2022-04-28,25
0,ALDR,0,0,25,2022-05-03,25
2,ALDR,0,0,25,2022-05-09,23
0,ALDR,0,0,25,2022-05-17,25
0,ALDR,0,0,25,2022-05-23,25
0,ALDR,0,0,19,2022-05-30,19
0,ALDR,0,0,6,2022-05-31,6
0,ALDR,0,0,25,2022-06-02,25
0,ALDR,0,1,25,2022-06-10,24
0,ALDR,0,0,7,2022-06-13,7
0,ALDR,0,0,32,2022-06-14,32
0,ALDR,0,0,25,2022-06-20,25
0,ALDR,0,0,4,2022-06-22,4
0,ALDR,0,0,32,2022-07-05,32
0,ALDR,0,0,32,2022-07-08,32
1,ALDR,0,0,32,2022-07-20,31
0,ALDR,0,0,32,2022-07-22,32
0,ALDR,0,0,20,2022-08-05,20
0,ALDR,0,0,32,2022-08-09,32
0,ALDR,0,1,31,2022-08-19,30
1,ALDR,0,0,32,2022-09-07,31
1,ALDR,0,0,27,2022-09-13,26
0,ALDR,0,0,5,2022-09-14,5
0,ALDR,0,0,3,2022-09-16,3
2,ALDR,0,0,46,2022-10-05,44
0,ALDR,0,0,16,2022-10-07,16
0,ALDR,0,0,12,2022-10-10,12
3,ALDR,0,1,37,2022-10-21,33
0,ALDR,0,1,31,2022-11-16,30
0,ALDR,0,0,12,2022-11-17,12
0,ALDR,0,0,31,2022-11-25,31
0,ALDR,0,0,6,2022-11-28,6
2,ALDR,0,2,33,2022-12-12,29
0,ALDR,0,0,4,2022-12-14,4
1,ANON,0,0,72,2022-01-06,71
0,ANON,0,0,1,2022-01-10,1
1,ANON,0,0,55,2022-01-11,54
0,ANON,0,0,13,2022-01-12,13
0,ANON,0,0,1,2022-01-13,1
2,ANON,0,0,4,2022-01-14,2
1,ANON,0,0,3,2022-01-17,2
3,ANON,0,0,38,2022-01-18,35
1,ANON,0,1,86,2022-01-19,84
0,ANON,0,0,14,2022-01-20,14
2,ANON,0,1,72,2022-01-24,69
0,ANON,0,0,37,2022-01-26,37
2,ANON,0,2,67,2022-01-27,63
0,ANON,0,0,17,2022-01-28,17
