anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
0,ALDR,0,0,19,2022-03-19,19
0,ALDR,0,0,6,2022-03-20,6
1,ALDR,0,6,25,2022-03-28,18
0,ALDR,0,1,25,2022-04-06,24
1,ANON,0,0,2,2022-01-06,1
0,ANON,0,1,7,2022-03-14,6
1,ANON,0,0,22,2022-03-15,21
2,ANON,0,0,56,2022-03-16,54
0,ANON,0,0,7,2022-03-17,7
0,ANON,0,0,1,2022-03-18,1
1,ANON,0,0,73,2022-03-21,72
0,ANON,0,0,7,2022-03-22,7
1,ANON,0,0,22,2022-03-23,21
3,ANON,0,0,47,2022-03-24,44
0,ANON,0,0,2,2022-03-25,2
0,ANON,0,0,1,2022-03-27,1
0,ANON,0,0,4,2022-03-28,4
0,ANON,0,0,19,2022-03-29,19
0,ANON,0,0,27,2022-03-30,27
0,ANON,0,0,71,2022-03-31,71
0,ANON,0,0,8,2022-04-01,8
0,ANON,0,0,7,2022-04-02,7
1,ANON,0,0,42,2022-04-03,41
0,ANON,0,0,2,2022-04-04,2
0,ANON,0,0,4,2022-04-05,4
0,ANON,0,1,24,2022-04-06,23
0,ANON,0,0,29,2022-04-07,29
0,ANON,0,0,71,2022-04-08,71
0,ANON,0,0,12,2022-04-10,12
0,ANON,0,0,44,2022-06-07,44
1,ANON,0,1,53,2022-06-08,51
0,ANON,0,0,10,2022-06-13,10
0,ANON,0,0,73,2022-06-16,73
2,ANON,0,0,17,2022-06-18,15
2,ANON,0,0,14,2022-08-17,12
0,COMM,0,0,13,2022-03-20,13
0,COMM,0,0,5,2022-03-21,5
0,COMM,0,0,13,2022-03-28,13
0,COMM,0,0,5,2022-03-29,5
0,COMM,0,0,18,2022-04-06,18
2,COMT,0,0,7,2022-01-06,5
0,COMT,0,0,6,2022-03-14,6
1,COMT,0,0,91,2022-03-17,90
0,COMT,0,0,5,2022-03-18,5
0,COMT,0,0,12,2022-03-21,12
0,COMT,0,0,6,2022-03-22,6
0,COMT,0,0,43,2022-03-25,43
0,COMT,0,0,53,2022-03-26,53
0,COMT,0,0,6,2022-03-29,6
0,COMT,0,0,13,2022-03-30,13
0,COMT,0,0,43,2022-04-02,43
0,COMT,0,1,53,2022-04-03,52
0,COMT,0,0,6,2022-04-06,6
0,COMT,0,0,31,2022-04-07,31
0,COMT,0,0,27,2022-04-08,27
0,COMT,0,0,23,2022-04-10,23
0,COMT,0,0,28,2022-04-11,28
0,COMT,0,0,6,2022-06-07,6
0,COMT,0,6,97,2022-06-13,91
0,COMT,0,0,6,2022-06-16,6
0,COMT,0,0,6,2022-06-18,6
0,COMT,0,0,6,2022-07-14,6
0,COMT,0,0,8,2022-08-16,8
0,COMT,0,0,1,2022-08-17,1
0,CTRL,0,0,8,2022-03-20,8
0,CTRL,0,0,10,2022-03-21,10
0,CTRL,0,1,8,2022-03-28,7
0,CTRL,0,0,10,2022-03-29,10
0,CTRL,0,0,18,2022-04-06,18
0,CULTR,0,0,1,2022-03-14,1
0,CULTR,0,0,1,2022-03-16,1
0,CULTR,0,0,2,2022-03-17,2
0,CULTR,0,0,26,2022-03-18,26
1,CULTR,0,0,34,2022-03-19,33
0,CULTR,0,0,1,2022-03-21,1
0,CULTR,0,0,1,2022-03-22,1
0,CULTR,0,0,1,2022-03-24,1
0,CULTR,0,0,1,2022-03-25,1
0,CULTR,0,0,1,2022-03-26,1
0,CULTR,0,0,8,2022-03-27,8
1,CULTR,0,3,52,2022-03-28,48
0,CULTR,0,0,1,2022-03-29,1
0,CULTR,0,0,1,2022-03-30,1
0,CULTR,0,0,2,2022-04-02,2
0,CULTR,0,0,1,2022-04-03,1
0,CULTR,0,0,8,2022-04-04,8
0,CULTR,0,0,42,2022-04-05,42
0,CULTR,0,0,11,2022-04-06,11
0,CULTR,0,0,1,2022-04-07,1
0,CULTR,0,0,2,2022-04-10,2
0,CULTR,0,0,1,2022-04-11,1
0,CULTR,0,0,1,2022-06-07,1
0,CULTR,0,0,1,2022-06-13,1
0,DATE,0,0,9,2022-03-19,9
0,DATE,0,0,4,2022-03-20,4
1,DATE,0,1,13,2022-03-28,11
0,DATE,0,0,13,2022-04-06,13
0,ECON,0,1,14,2022-03-20,13
0,ECON,0,0,6,2022-03-21,6
0,ECON,0,1,14,2022-03-28,13
0,ECON,0,0,6,2022-03-29,6
0,ECON,0,1,20,2022-04-06,19
0,ENV,0,0,25,2022-03-18,25
0,ENV,0,0,7,2022-03-26,7
0,ENV,0,0,17,2022-03-27,17
0,ENV,0,0,7,2022-04-03,7
0,ENV,0,0,17,2022-04-04,17
0,ENV,0,0,1,2022-04-11,1
0,ENV,0,0,1,2022-04-13,1
0,ENV,0,0,1,2022-06-18,1
0,ENV,0,0,8,2022-06-19,8
0,FILE,0,0,1,2022-03-17,1
0,FILE,0,0,17,2022-03-18,17
0,FILE,0,0,15,2022-03-19,15
0,FILE,0,0,1,2022-03-25,1
0,FILE,0,0,5,2022-03-27,5
1,FILE,0,1,27,2022-03-28,25
0,FILE,0,0,1,2022-04-02,1
0,FILE,0,0,5,2022-04-04,5
0,FILE,0,0,22,2022-04-05,22
0,FILE,0,0,5,2022-04-06,5
0,FILE,0,0,1,2022-04-10,1
0,FILE,0,0,1,2022-06-13,1
0,GAME,0,0,12,2022-03-20,12
0,GAME,0,0,6,2022-03-21,6
0,GAME,0,1,12,2022-03-28,11
0,GAME,0,0,6,2022-03-29,6
0,GAME,0,0,18,2022-04-06,18
2,GMB,0,0,18,2022-03-19,16
1,GMB,0,0,10,2022-03-20,9
1,GMB,0,7,28,2022-03-28,20
1,GMB,0,0,28,2022-04-06,27
0,GOVT,0,0,8,2022-03-18,8
1,GOVT,0,0,18,2022-03-19,17
0,GOVT,0,0,1,2022-03-26,1
0,GOVT,0,0,1,2022-03-27,1
1,GOVT,0,3,24,2022-03-28,20
0,GOVT,0,0,1,2022-04-03,1
0,GOVT,0,0,1,2022-04-04,1
0,GOVT,0,0,17,2022-04-05,17
0,GOVT,0,0,7,2022-04-06,7
0,GOVT,0,0,1,2022-06-19,1
0,GRP,0,0,3,2022-01-06,3
1,GRP,0,1,54,2022-03-14,52
0,GRP,0,0,2,2022-03-15,2
0,GRP,0,0,8,2022-03-16,8
0,GRP,0,0,5,2022-03-17,5
0,GRP,0,0,6,2022-03-18,6
0,GRP,0,0,4,2022-03-19,4
0,GRP,0,0,2,2022-03-20,2
1,GRP,0,0,60,2022-03-21,59
0,GRP,0,0,54,2022-03-22,54
0,GRP,0,0,2,2022-03-23,2
0,GRP,0,0,4,2022-03-24,4
0,GRP,0,0,1,2022-03-25,1
0,GRP,0,0,4,2022-03-27,4
0,GRP,0,2,8,2022-03-28,6
0,GRP,0,0,56,2022-03-29,56
0,GRP,0,1,56,2022-03-30,55
0,GRP,0,0,6,2022-03-31,6
0,GRP,0,0,3,2022-04-02,3
0,GRP,0,0,6,2022-04-03,6
0,GRP,0,0,4,2022-04-04,4
0,GRP,0,0,62,2022-04-06,62
0,GRP,0,1,58,2022-04-07,57
0,GRP,0,0,8,2022-04-08,8
0,GRP,0,0,5,2022-04-10,5
0,GRP,0,0,2,2022-05-21,2
1,GRP,0,0,58,2022-06-07,57
0,GRP,0,0,6,2022-06-08,6
0,GRP,0,0,8,2022-06-13,8
0,GRP,0,0,68,2022-06-16,68
0,GRP,0,0,4,2022-06-18,4
0,GRP,0,0,2,2022-06-19,2
0,GRP,0,0,9,2022-07-14,9
0,GRP,0,0,50,2022-08-16,50
0,GRP,0,0,34,2022-08-17,34
1,HACK,0,0,23,2022-03-20,22
1,HACK,0,0,11,2022-03-21,10
1,HACK,0,0,23,2022-03-28,22
0,HACK,0,0,11,2022-03-29,11
0,HACK,0,0,1,2022-03-31,1
1,HACK,0,0,34,2022-04-06,33
0,HACK,0,0,1,2022-04-08,1
0,HATE,0,0,4,2022-03-19,4
0,HATE,0,0,2,2022-03-20,2
0,HATE,0,0,6,2022-03-28,6
0,HATE,0,0,6,2022-04-06,6
0,HOST,0,0,1,2022-03-14,1
0,HOST,0,0,2,2022-03-16,2
0,HOST,0,0,2,2022-03-17,2
4,HOST,0,0,102,2022-03-18,98
1,HOST,0,0,3,2022-03-21,2
0,HOST,0,0,1,2022-03-22,1
0,HOST,0,0,2,2022-03-24,2
0,HOST,0,0,2,2022-03-25,2
1,HOST,0,0,24,2022-03-26,23
0,HOST,0,0,78,2022-03-27,78
0,HOST,0,0,1,2022-03-29,1
