anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
1,ALDR,0,0,24,2022-01-13,23
0,ALDR,0,0,24,2022-02-03,24
0,ALDR,0,0,24,2022-02-07,24
0,ALDR,0,1,22,2022-02-12,21
0,ALDR,0,0,2,2022-02-14,2
0,ALDR,0,0,24,2022-02-16,24
0,ALDR,0,0,25,2022-03-29,25
0,ALDR,0,0,50,2022-04-06,50
0,ALDR,0,0,26,2022-04-14,26
0,ALDR,0,0,24,2022-04-22,24
17,ALDR,0,0,36,2022-09-30,19
0,ALDR,0,0,1,2022-10-01,1
17,ALDR,0,0,37,2022-10-02,20
5,ALDR,0,0,74,2022-10-03,69
0,ALDR,0,0,10,2022-10-04,10
6,ALDR,0,0,94,2022-10-05,88
2,ALDR,0,0,35,2022-10-07,33
0,ALDR,0,0,2,2022-10-08,2
0,ALDR,0,2,61,2022-10-12,59
1,ALDR,0,2,37,2022-10-13,34
1,ALDR,0,1,37,2022-10-14,35
1,ALDR,0,1,37,2022-10-15,35
1,ALDR,0,1,37,2022-10-16,35
2,ALDR,0,1,37,2022-10-17,34
2,ALDR,0,2,74,2022-10-18,70
1,ALDR,0,1,37,2022-10-19,35
0,ALDR,0,2,37,2022-10-20,35
0,ALDR,0,3,79,2022-10-21,76
1,ALDR,0,1,37,2022-10-22,35
4,ALDR,0,2,46,2022-10-24,40
4,ALDR,0,0,28,2022-10-25,24
3,ALDR,0,1,37,2022-10-26,33
0,ALDR,0,0,9,2022-10-28,9
1,ALDR,0,0,37,2022-10-31,36
1,ALDR,0,1,70,2022-11-02,68
0,ALDR,0,0,6,2022-11-03,6
0,ALDR,0,0,37,2022-11-04,37
1,ALDR,0,0,74,2022-11-08,73
1,ALDR,0,0,37,2022-11-09,36
0,ALDR,0,0,37,2022-11-10,37
1,ALDR,0,0,37,2022-11-12,36
0,ALDR,0,0,44,2022-11-15,44
0,ALDR,0,0,34,2022-11-17,34
0,ALDR,0,0,3,2022-11-18,3
0,ALDR,0,0,49,2022-11-21,49
0,ALDR,0,0,2,2022-11-22,2
0,ALDR,0,0,37,2022-11-24,37
0,ALDR,0,0,37,2022-11-28,37
0,ALDR,0,0,37,2022-12-02,37
0,ALDR,0,1,37,2022-12-06,36
0,ALDR,0,0,37,2022-12-08,37
0,ALDR,0,0,53,2022-12-13,53
0,ALDR,0,0,1,2022-12-14,1
0,ALDR,0,0,17,2022-12-16,17
0,ALDR,0,0,25,2022-12-19,25
0,ALDR,0,1,37,2022-12-21,36
0,ALDR,0,0,13,2022-12-27,13
