anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
0,ALDR,0,0,32,2022-06-30,32
0,ANON,0,0,42,2022-01-09,42
0,ANON,0,0,28,2022-01-10,28
0,ANON,0,0,1,2022-01-11,1
0,ANON,0,0,11,2022-06-26,11
3,ANON,0,0,97,2022-06-27,94
1,ANON,0,0,116,2022-06-28,115
1,ANON,0,0,52,2022-06-29,51
0,ANON,0,0,37,2022-06-30,37
4,ANON,0,0,101,2022-07-01,97
1,ANON,0,0,31,2022-07-02,30
0,ANON,0,0,3,2022-07-03,3
1,ANON,0,0,56,2022-07-04,55
5,ANON,0,0,28,2022-07-05,23
0,ANON,0,0,3,2022-07-13,3
0,ANON,0,0,5,2022-08-31,5
1,ANON,0,4,83,2022-10-05,78
1,ANON,0,0,7,2022-12-02,6
2,ANON,0,1,36,2022-12-03,33
0,ANON,0,5,161,2022-12-04,156
0,ANON,0,11,95,2022-12-05,84
1,ANON,0,15,279,2022-12-06,263
0,ANON,0,3,39,2022-12-07,36
0,ANON,0,7,58,2022-12-08,51
0,ANON,0,6,49,2022-12-10,43
1,ANON,0,3,12,2022-12-11,8
1,ANON,0,3,15,2022-12-12,11
1,ANON,0,5,17,2022-12-13,11
1,ANON,0,4,16,2022-12-14,11
1,ANON,0,4,17,2022-12-15,12
1,ANON,0,2,12,2022-12-16,9
1,ANON,0,2,9,2022-12-17,6
2,ANON,0,0,25,2022-12-18,23
2,ANON,0,1,20,2022-12-19,17
1,ANON,0,0,1,2022-12-23,0
0,COMM,0,0,20,2022-07-01,20
0,COMT,0,0,4,2022-01-08,4
0,COMT,0,0,3,2022-01-09,3
2,COMT,0,0,68,2022-01-10,66
0,COMT,0,0,13,2022-01-11,13
1,COMT,0,0,7,2022-02-16,6
0,COMT,0,0,6,2022-03-27,6
0,COMT,0,0,6,2022-05-18,6
0,COMT,0,0,6,2022-06-20,6
0,COMT,0,0,21,2022-06-28,21
0,COMT,0,0,82,2022-06-29,82
1,COMT,0,0,21,2022-06-30,20
0,COMT,0,0,75,2022-07-01,75
1,COMT,0,0,33,2022-07-02,32
0,COMT,0,0,4,2022-07-03,4
0,COMT,0,0,92,2022-07-05,92
9,COMT,0,0,91,2022-07-06,82
0,COMT,0,0,29,2022-07-07,29
2,COMT,0,0,58,2022-07-08,56
4,COMT,0,0,72,2022-07-09,68
0,COMT,0,0,10,2022-07-10,10
0,COMT,0,0,9,2022-07-11,9
0,COMT,0,0,12,2022-07-12,12
1,COMT,0,0,12,2022-08-25,11
0,COMT,0,0,6,2022-09-22,6
0,COMT,0,0,6,2022-10-05,6
0,COMT,0,0,6,2022-11-08,6
0,COMT,0,1,9,2022-12-02,8
0,COMT,0,1,6,2022-12-03,5
0,COMT,0,2,21,2022-12-04,19
0,COMT,0,0,3,2022-12-05,3
0,COMT,0,0,3,2022-12-11,3
0,COMT,0,0,2,2022-12-12,2
0,COMT,0,0,1,2022-12-13,1
0,COMT,0,0,6,2022-12-16,6
0,COMT,0,2,19,2022-12-17,17
0,COMT,0,1,3,2022-12-18,2
0,COMT,0,1,3,2022-12-19,2
0,COMT,0,0,2,2022-12-23,2
0,CTRL,0,0,1,2022-06-30,1
0,CTRL,0,0,17,2022-07-01,17
0,CULTR,0,0,1,2022-01-10,1
0,CULTR,0,0,3,2022-02-17,3
0,CULTR,0,0,1,2022-06-29,1
0,CULTR,0,0,70,2022-06-30,70
0,CULTR,0,0,1,2022-07-02,1
1,CULTR,0,0,58,2022-07-03,57
3,CULTR,0,0,28,2022-07-04,25
1,CULTR,0,0,6,2022-07-05,5
1,CULTR,0,0,6,2022-07-06,5
1,CULTR,0,0,9,2022-07-08,8
3,CULTR,0,0,33,2022-07-09,30
0,DATE,0,0,16,2022-06-30,16
0,ECON,0,0,24,2022-07-01,24
0,ENV,0,0,13,2022-01-11,13
0,ENV,0,0,26,2022-06-30,26
0,ENV,0,0,10,2022-07-02,10
0,ENV,0,0,17,2022-07-03,17
0,ENV,0,0,43,2022-07-09,43
0,FILE,0,0,1,2022-01-10,1
0,FILE,0,0,1,2022-06-29,1
1,FILE,0,0,37,2022-06-30,36
0,FILE,0,0,1,2022-07-01,1
2,FILE,0,0,38,2022-07-03,36
0,FILE,0,0,1,2022-07-04,1
1,FILE,0,0,3,2022-07-06,2
0,FILE,0,0,1,2022-07-07,1
0,FILE,0,0,6,2022-07-08,6
0,FILE,0,0,9,2022-07-09,9
0,GAME,0,0,1,2022-06-30,1
0,GAME,0,0,19,2022-07-01,19
1,GMB,0,0,31,2022-06-30,30
0,GOVT,0,0,1,2022-01-11,1
1,GOVT,0,0,27,2022-06-30,26
0,GOVT,0,0,1,2022-07-02,1
1,GOVT,0,0,7,2022-07-03,6
1,GOVT,0,0,8,2022-07-04,7
0,GOVT,0,0,9,2022-07-05,9
0,GOVT,0,0,2,2022-07-06,2
0,GOVT,0,0,12,2022-07-08,12
0,GOVT,0,0,11,2022-07-09,11
0,GRP,0,0,3,2022-01-08,3
0,GRP,0,0,37,2022-01-10,37
0,GRP,0,0,6,2022-01-11,6
0,GRP,0,0,3,2022-02-16,3
1,GRP,0,0,29,2022-02-17,28
14,GRP,0,0,185,2022-02-18,171
0,GRP,0,0,5,2022-03-27,5
0,GRP,0,0,10,2022-05-18,10
1,GRP,0,0,34,2022-06-20,33
0,GRP,0,0,49,2022-06-26,49
0,GRP,0,0,48,2022-06-27,48
7,GRP,0,0,257,2022-06-28,250
0,GRP,0,0,40,2022-06-29,40
0,GRP,0,0,32,2022-06-30,32
1,GRP,0,0,66,2022-07-01,65
1,GRP,0,0,34,2022-07-02,33
0,GRP,0,0,41,2022-07-03,41
0,GRP,0,0,18,2022-07-04,18
0,GRP,0,0,26,2022-07-05,26
0,GRP,0,0,8,2022-07-06,8
0,GRP,0,0,4,2022-07-08,4
5,GRP,0,0,110,2022-07-09,105
1,GRP,0,0,81,2022-07-10,80
1,GRP,0,0,10,2022-07-11,9
3,GRP,0,0,54,2022-07-12,51
8,GRP,0,0,184,2022-07-13,176
0,GRP,0,0,4,2022-07-14,4
0,GRP,0,0,2,2022-08-23,2
0,GRP,0,0,2,2022-08-24,2
8,GRP,0,3,146,2022-08-25,135
4,GRP,0,1,26,2022-08-26,21
2,GRP,0,0,9,2022-08-27,7
0,GRP,0,0,3,2022-08-30,3
1,GRP,0,0,28,2022-08-31,27
0,GRP,0,0,1,2022-09-06,1
0,GRP,0,0,18,2022-09-22,18
1,GRP,0,0,93,2022-10-05,92
0,GRP,0,0,21,2022-11-08,21
0,GRP,0,3,106,2022-12-02,103
0,GRP,0,0,92,2022-12-03,92
0,GRP,0,0,224,2022-12-04,224
