anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
13,ANON,0,0,84,2022-08-11,71
0,ANON,0,0,9,2022-08-12,9
1,ANON,0,0,14,2022-08-15,13
4,ANON,0,4,69,2022-08-16,61
0,ANON,0,0,3,2022-08-17,3
0,COMT,0,0,7,2022-01-03,7
0,COMT,0,0,6,2022-03-14,6
1,COMT,0,0,6,2022-08-11,5
0,COMT,0,0,6,2022-08-16,6
1,COMT,0,0,31,2022-08-17,30
4,COMT,0,1,31,2022-08-19,26
0,COMT,0,3,35,2022-08-20,32
0,COMT,0,0,6,2022-12-12,6
0,CULTR,0,0,1,2022-08-20,1
0,FILE,0,0,1,2022-08-19,1
0,GRP,0,0,3,2022-01-03,3
0,GRP,0,0,5,2022-03-14,5
0,GRP,0,0,2,2022-08-10,2
5,GRP,0,1,74,2022-08-11,68
1,GRP,0,0,4,2022-08-12,3
0,GRP,0,0,4,2022-08-15,4
2,GRP,0,0,70,2022-08-16,68
0,GRP,0,0,2,2022-08-17,2
1,GRP,0,0,2,2022-08-19,1
0,GRP,0,0,2,2022-08-20,2
0,GRP,0,0,14,2022-12-12,14
1,HOST,0,0,2,2022-08-11,1
0,HOST,0,0,2,2022-08-16,2
0,HOST,0,0,1,2022-08-19,1
2,HOST,0,0,8,2022-08-20,6
17,HUMR,0,0,84,2022-08-11,67
0,HUMR,0,0,11,2022-08-12,11
2,HUMR,0,0,33,2022-08-15,31
2,HUMR,0,1,49,2022-08-16,46
3,HUMR,0,0,17,2022-08-17,14
10,LGBT,0,1,54,2022-08-11,43
2,LGBT,0,0,24,2022-08-15,22
4,LGBT,0,0,33,2022-08-16,29
0,LGBT,0,0,4,2022-08-17,4
0,LGBT,0,0,3,2022-08-19,3
0,MMED,0,0,3,2022-01-03,3
0,MMED,0,0,3,2022-03-14,3
0,MMED,0,0,2,2022-08-10,2
1,MMED,0,0,11,2022-08-11,10
0,MMED,0,0,4,2022-08-12,4
0,MMED,0,0,4,2022-08-15,4
0,MMED,0,1,7,2022-08-16,6
0,MMED,0,0,7,2022-08-17,7
1,MMED,0,0,14,2022-08-19,13
0,MMED,0,1,18,2022-08-20,17
0,MMED,0,0,3,2022-12-12,3
0,NEWS,0,0,1,2022-01-03,1
0,NEWS,0,0,1,2022-03-14,1
11,NEWS,0,0,54,2022-08-11,43
0,NEWS,0,0,7,2022-08-12,7
1,NEWS,0,0,31,2022-08-15,30
1,NEWS,0,1,37,2022-08-16,35
1,NEWS,0,0,11,2022-08-17,10
0,NEWS,0,0,1,2022-12-12,1
5,POLR,0,0,20,2022-08-11,15
0,POLR,0,0,3,2022-08-12,3
2,POLR,0,0,8,2022-08-15,6
2,POLR,0,0,11,2022-08-16,9
0,PORN,0,0,1,2022-08-11,1
0,PORN,0,0,1,2022-08-16,1
0,PUBH,0,0,15,2022-08-17,15
1,PUBH,0,0,17,2022-08-19,16
0,PUBH,0,0,13,2022-08-20,13
0,REL,0,0,2,2022-08-11,2
0,REL,0,0,2,2022-08-16,2
0,SRCH,0,1,5,2022-08-17,4
1,SRCH,0,1,14,2022-08-19,12
3,SRCH,0,1,9,2022-08-20,5
