anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
2,ALDR,0,0,34,2022-09-24,32
0,ANON,0,0,17,2022-04-22,17
0,ANON,0,0,36,2022-04-23,36
0,ANON,0,0,9,2022-05-18,9
0,ANON,0,0,8,2022-05-22,8
9,ANON,0,9,237,2022-09-24,219
0,ANON,0,0,5,2022-09-25,5
2,ANON,0,0,7,2022-11-18,5
0,COMM,0,0,24,2022-09-24,24
0,COMT,0,0,6,2022-03-21,6
0,COMT,0,0,6,2022-04-16,6
0,COMT,0,0,11,2022-05-03,11
0,COMT,0,0,6,2022-05-11,6
0,COMT,0,0,6,2022-05-21,6
0,COMT,0,0,6,2022-06-06,6
0,COMT,0,0,4,2022-07-02,4
0,COMT,0,0,2,2022-07-04,2
0,COMT,0,1,165,2022-09-24,164
1,COMT,0,1,90,2022-09-25,88
0,COMT,0,0,9,2022-09-27,9
0,COMT,0,0,3,2022-10-11,3
0,COMT,0,0,5,2022-11-18,5
0,CTRL,0,1,22,2022-09-24,21
0,CULTR,0,0,1,2022-04-22,1
0,CULTR,0,1,1,2022-05-04,0
0,CULTR,0,0,1,2022-05-16,1
0,CULTR,0,0,1,2022-05-25,1
0,CULTR,0,0,1,2022-06-09,1
0,CULTR,0,0,113,2022-09-24,113
0,DATE,0,0,17,2022-09-24,17
0,ECON,0,1,38,2022-09-24,37
0,ENV,0,0,49,2022-09-24,49
0,ENV,0,0,3,2022-09-25,3
0,FILE,0,1,68,2022-09-24,67
1,GAME,0,0,27,2022-09-24,26
2,GMB,0,0,27,2022-09-24,25
3,GOVT,0,0,61,2022-09-24,58
0,GRP,0,0,5,2022-03-21,5
0,GRP,0,0,11,2022-04-16,11
0,GRP,0,0,47,2022-04-22,47
0,GRP,0,0,6,2022-04-23,6
0,GRP,0,0,9,2022-05-03,9
4,GRP,0,0,21,2022-05-04,17
0,GRP,0,0,21,2022-05-05,21
1,GRP,0,0,23,2022-05-11,22
0,GRP,0,0,14,2022-05-16,14
0,GRP,0,0,29,2022-05-18,29
0,GRP,0,0,9,2022-05-21,9
0,GRP,0,0,14,2022-05-22,14
0,GRP,0,0,14,2022-05-25,14
0,GRP,0,0,7,2022-06-06,7
1,GRP,0,0,18,2022-06-09,17
0,GRP,0,0,2,2022-07-02,2
0,GRP,0,0,14,2022-07-04,14
0,GRP,0,0,2,2022-08-14,2
0,GRP,0,14,182,2022-09-24,168
0,GRP,0,3,6,2022-09-25,3
0,GRP,0,0,36,2022-09-27,36
0,GRP,0,0,4,2022-10-11,4
1,GRP,0,1,81,2022-11-18,79
0,HACK,0,1,42,2022-09-24,41
0,HATE,0,0,8,2022-09-24,8
0,HOST,0,0,1,2022-04-22,1
0,HOST,0,0,1,2022-04-23,1
0,HOST,0,0,1,2022-05-05,1
0,HOST,0,0,1,2022-05-18,1
2,HOST,0,0,130,2022-09-24,128
0,HOST,0,0,29,2022-09-25,29
0,HUMR,0,0,13,2022-04-22,13
2,HUMR,0,0,45,2022-04-23,43
0,HUMR,0,0,9,2022-05-18,9
0,HUMR,0,0,4,2022-05-22,4
2,HUMR,0,6,360,2022-09-24,352
0,HUMR,0,0,12,2022-09-25,12
