anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
0,0,0,7,2022-01-04,7,psiphon
0,0,0,3,2022-01-05,3,psiphon
0,0,0,1,2022-01-06,1,psiphon
0,0,0,5,2022-01-13,5,psiphon
0,0,0,1,2022-01-14,1,psiphon
0,0,0,1,2022-01-30,1,psiphon
0,0,0,8,2022-02-01,8,psiphon
0,0,0,4,2022-02-02,4,psiphon
0,0,0,1,2022-02-14,1,psiphon
0,0,0,1,2022-02-15,1,psiphon
1,0,0,1,2022-02-16,0,psiphon
0,0,0,1,2022-02-18,1,psiphon
0,0,0,1,2022-02-20,1,psiphon
0,0,0,1,2022-02-21,1,psiphon
0,0,0,1,2022-02-22,1,psiphon
0,0,0,1,2022-02-24,1,psiphon
0,0,0,1,2022-03-02,1,psiphon
0,0,0,1,2022-03-03,1,psiphon
0,0,0,1,2022-03-13,1,psiphon
0,0,0,2,2022-03-25,2,psiphon
0,0,0,1,2022-04-05,1,psiphon
0,0,0,9,2022-04-09,9,psiphon
0,0,0,19,2022-04-10,19,psiphon
0,0,0,25,2022-04-11,25,psiphon
0,0,0,22,2022-04-12,22,psiphon
0,0,0,25,2022-04-13,25,psiphon
0,0,0,25,2022-04-14,25,psiphon
0,0,0,22,2022-04-15,22,psiphon
2,0,0,20,2022-04-16,18,psiphon
3,0,0,25,2022-04-17,22,psiphon
3,0,0,21,2022-04-18,18,psiphon
4,0,0,21,2022-04-19,17,psiphon
1,0,0,21,2022-04-20,20,psiphon
2,0,0,24,2022-04-21,22,psiphon
3,0,0,23,2022-04-22,20,psiphon
0,0,0,21,2022-04-23,21,psiphon
2,0,0,24,2022-04-24,22,psiphon
0,0,0,21,2022-04-25,21,psiphon
1,0,0,16,2022-04-26,15,psiphon
1,0,0,12,2022-04-27,11,psiphon
0,0,0,1,2022-04-28,1,psiphon
0,0,0,5,2022-04-29,5,psiphon
0,0,0,2,2022-04-30,2,psiphon
0,0,0,2,2022-05-04,2,psiphon
0,0,0,1,2022-05-06,1,psiphon
0,0,0,1,2022-05-12,1,psiphon
0,0,0,2,2022-05-13,2,psiphon
0,0,0,1,2022-05-14,1,psiphon
0,0,0,1,2022-05-15,1,psiphon
0,0,0,1,2022-05-18,1,psiphon
0,0,0,1,2022-06-01,1,psiphon
0,0,0,1,2022-06-18,1,psiphon
0,0,0,9,2022-06-19,9,psiphon
0,0,0,1,2022-07-25,1,psiphon
0,0,0,1,2022-08-07,1,psiphon
0,0,0,1,2022-08-11,1,psiphon
0,0,0,2,2022-08-14,2,psiphon
0,0,0,1,2022-08-18,1,psiphon
0,0,0,2,2022-08-19,2,psiphon
0,0,0,9,2022-08-21,9,psiphon
0,0,0,11,2022-08-22,11,psiphon
0,0,0,4,2022-08-23,4,psiphon
0,0,0,1,2022-09-07,1,psiphon
0,0,0,1,2022-09-12,1,psiphon
1,0,0,4,2022-09-19,3,psiphon
0,0,0,3,2022-09-20,3,psiphon
0,0,0,3,2022-09-21,3,psiphon
1,0,0,6,2022-09-22,5,psiphon
0,0,0,4,2022-09-23,4,psiphon
0,0,0,2,2022-11-20,2,psiphon
0,0,0,2,2022-11-21,2,psiphon
0,0,0,1,2022-11-22,1,psiphon
0,0,0,1,2022-11-30,1,psiphon
0,0,0,2,2022-12-06,2,psiphon
0,0,0,5,2022-12-07,5,psiphon
0,0,0,5,2022-12-17,5,psiphon
0,0,0,2,2022-12-25,2,psiphon
4,0,0,4,2022-09-19,0,riseupvpn
3,0,0,3,2022-09-20,0,riseupvpn
3,0,0,3,2022-09-21,0,riseupvpn
6,0,0,6,2022-09-22,0,riseupvpn
4,0,0,4,2022-09-23,0,riseupvpn
0,0,12,12,2022-01-06,0,stunreachability
0,0,12,12,2022-01-30,0,stunreachability
0,0,12,12,2022-02-02,0,stunreachability
0,0,12,12,2022-02-18,0,stunreachability
0,0,12,12,2022-02-21,0,stunreachability
0,0,0,12,2022-02-22,12,stunreachability
0,0,0,12,2022-02-24,12,stunreachability
0,0,0,12,2022-03-02,12,stunreachability
0,0,0,12,2022-03-03,12,stunreachability
0,0,0,12,2022-03-13,12,stunreachability
0,0,0,24,2022-03-25,24,stunreachability
0,0,0,12,2022-04-05,12,stunreachability
0,0,0,12,2022-04-09,12,stunreachability
0,0,0,12,2022-04-11,12,stunreachability
0,0,0,12,2022-04-17,12,stunreachability
0,0,0,24,2022-04-21,24,stunreachability
0,0,0,12,2022-05-03,12,stunreachability
0,0,0,12,2022-05-13,12,stunreachability
0,0,0,12,2022-06-01,12,stunreachability
0,0,0,12,2022-08-11,12,stunreachability
1,0,0,24,2022-08-14,23,stunreachability
0,0,0,24,2022-08-19,24,stunreachability
0,0,0,108,2022-08-21,108,stunreachability
0,0,0,132,2022-08-22,132,stunreachability
0,0,0,36,2022-08-23,36,stunreachability
0,0,0,12,2022-09-07,12,stunreachability
0,0,0,12,2022-09-12,12,stunreachability
0,0,0,12,2022-10-09,12,stunreachability
12,0,0,12,2022-11-09,0,stunreachability
2,0,0,24,2022-11-20,22,stunreachability
2,0,0,24,2022-11-21,22,stunreachability
1,0,0,12,2022-11-30,11,stunreachability
1,0,0,12,2022-12-06,11,stunreachability
4,0,0,48,2022-12-07,44,stunreachability
5,0,0,60,2022-12-17,55,stunreachability
1,0,0,12,2022-12-20,11,stunreachability
1,0,0,12,2022-12-25,11,stunreachability
0,0,0,7,2022-01-04,7,tor
0,0,0,3,2022-01-05,3,tor
0,0,0,1,2022-01-06,1,tor
0,0,0,5,2022-01-13,5,tor
0,0,0,1,2022-01-30,1,tor
0,0,0,8,2022-02-01,8,tor
0,0,0,4,2022-02-02,4,tor
0,0,0,1,2022-02-14,1,tor
0,0,0,1,2022-02-15,1,tor
0,0,0,1,2022-02-16,1,tor
0,0,0,1,2022-02-18,1,tor
0,0,0,1,2022-02-21,1,tor
0,0,0,1,2022-02-22,1,tor
0,0,0,1,2022-02-24,1,tor
0,0,0,1,2022-03-02,1,tor
0,0,0,1,2022-03-03,1,tor
0,0,0,1,2022-03-13,1,tor
1,0,0,2,2022-03-25,1,tor
0,0,0,1,2022-04-05,1,tor
0,0,0,9,2022-04-09,9,tor
0,0,0,19,2022-04-10,19,tor
0,0,0,25,2022-04-11,25,tor
0,0,0,22,2022-04-12,22,tor
1,0,0,25,2022-04-13,24,tor
0,0,0,25,2022-04-14,25,tor
0,0,0,22,2022-04-15,22,tor
0,0,0,20,2022-04-16,20,tor
0,0,0,25,2022-04-17,25,tor
0,0,0,21,2022-04-18,21,tor
0,0,0,20,2022-04-19,20,tor
0,0,0,21,2022-04-20,21,tor
0,0,0,24,2022-04-21,24,tor
0,0,0,23,2022-04-22,23,tor
0,0,0,21,2022-04-23,21,tor
0,0,0,24,2022-04-24,24,tor
0,0,0,21,2022-04-25,21,tor
0,0,0,16,2022-04-26,16,tor
1,0,0,12,2022-04-27,11,tor
0,0,0,1,2022-04-28,1,tor
4,0,0,5,2022-04-29,1,tor
1,0,0,2,2022-04-30,1,tor
1,0,0,2,2022-05-04,1,tor
1,0,0,1,2022-05-06,0,tor
0,0,0,1,2022-05-12,1,tor
0,0,0,1,2022-05-13,1,tor
0,0,0,1,2022-05-15,1,tor
1,0,0,1,2022-05-18,0,tor
1,0,0,1,2022-06-01,0,tor
0,0,0,1,2022-06-18,1,tor
0,0,0,9,2022-06-19,9,tor
1,0,0,1,2022-07-25,0,tor
0,0,0,1,2022-08-07,1,tor
0,0,0,1,2022-08-11,1,tor
0,0,0,2,2022-08-14,2,tor
0,0,0,1,2022-08-18,1,tor
0,0,0,2,2022-08-19,2,tor
0,0,0,9,2022-08-21,9,tor
0,0,0,11,2022-08-22,11,tor
0,0,0,4,2022-08-23,4,tor
0,0,0,1,2022-09-07,1,tor
0,0,0,1,2022-09-12,1,tor
4,0,0,4,2022-09-19,0,tor
0,0,0,3,2022-09-20,3,tor
1,0,0,3,2022-09-21,2,tor
5,0,0,6,2022-09-22,1,tor
2,0,0,3,2022-09-23,1,tor
1,0,0,1,2022-10-03,0,tor
1,0,0,1,2022-11-01,0,tor
0,0,0,2,2022-11-20,2,tor
0,0,0,2,2022-11-21,2,tor
0,0,0,1,2022-11-30,1,tor
0,0,0,2,2022-12-06,2,tor
0,0,0,4,2022-12-07,4,tor
0,0,0,5,2022-12-17,5,tor
0,0,0,2,2022-12-25,2,tor
0,0,0,1,2022-03-03,1,torsf
0,0,0,1,2022-03-13,1,torsf
0,0,0,2,2022-03-25,2,torsf
0,0,0,1,2022-04-05,1,torsf
0,0,0,1,2022-04-09,1,torsf
1,0,0,1,2022-04-11,0,torsf
0,0,0,1,2022-04-17,1,torsf
0,0,0,2,2022-04-21,2,torsf
0,0,0,1,2022-05-03,1,torsf
0,0,0,1,2022-05-13,1,torsf
0,0,0,1,2022-06-01,1,torsf
1,0,0,1,2022-08-07,0,torsf
0,0,0,1,2022-08-19,1,torsf
0,0,0,8,2022-08-21,8,torsf
0,0,0,11,2022-08-22,11,torsf
0,0,0,4,2022-08-23,4,torsf
0,0,0,1,2022-09-07,1,torsf
0,0,0,2,2022-11-20,2,torsf
0,0,0,2,2022-11-21,2,torsf
0,0,0,1,2022-12-06,1,torsf
0,0,0,3,2022-12-07,3,torsf
0,0,0,5,2022-12-17,5,torsf
0,0,0,2,2022-12-25,2,torsf
