anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
0,0,0,4,2022-01-01,4,psiphon
0,0,0,4,2022-01-02,4,psiphon
0,0,0,1,2022-01-03,1,psiphon
1,0,0,5,2022-01-04,4,psiphon
0,0,0,11,2022-01-05,11,psiphon
0,0,0,22,2022-01-06,22,psiphon
0,0,0,2,2022-01-07,2,psiphon
0,0,0,1,2022-01-08,1,psiphon
0,0,0,3,2022-01-09,3,psiphon
0,0,0,1,2022-01-10,1,psiphon
0,0,0,12,2022-01-12,12,psiphon
0,0,0,14,2022-01-13,14,psiphon
0,0,0,5,2022-01-14,5,psiphon
0,0,0,5,2022-01-15,5,psiphon
0,0,0,10,2022-01-16,10,psiphon
0,0,0,6,2022-01-17,6,psiphon
0,0,0,16,2022-01-18,16,psiphon
0,0,0,13,2022-01-19,13,psiphon
0,0,0,3,2022-01-20,3,psiphon
0,0,0,3,2022-01-21,3,psiphon
0,0,0,4,2022-01-22,4,psiphon
0,0,0,5,2022-01-23,5,psiphon
0,0,0,4,2022-01-24,4,psiphon
0,0,0,10,2022-01-25,10,psiphon
0,0,0,13,2022-01-26,13,psiphon
1,0,0,10,2022-01-27,9,psiphon
0,0,0,3,2022-01-28,3,psiphon
0,0,0,5,2022-01-29,5,psiphon
0,0,0,8,2022-01-30,8,psiphon
0,0,0,6,2022-01-31,6,psiphon
0,0,0,5,2022-02-01,5,psiphon
3,0,0,12,2022-02-02,9,psiphon
1,0,0,14,2022-02-03,13,psiphon
0,0,0,8,2022-02-04,8,psiphon
0,0,0,10,2022-02-05,10,psiphon
1,0,0,9,2022-02-06,8,psiphon
0,0,0,4,2022-02-07,4,psiphon
0,0,0,20,2022-02-08,20,psiphon
1,0,0,12,2022-02-09,11,psiphon
1,0,0,12,2022-02-10,11,psiphon
2,0,0,18,2022-02-11,16,psiphon
0,0,0,16,2022-02-12,16,psiphon
0,0,0,13,2022-02-13,13,psiphon
0,0,0,21,2022-02-14,21,psiphon
0,0,0,18,2022-02-15,18,psiphon
0,0,0,19,2022-02-16,19,psiphon
0,0,0,21,2022-02-17,21,psiphon
2,0,0,42,2022-02-18,40,psiphon
1,0,0,40,2022-02-19,39,psiphon
0,0,0,24,2022-02-20,24,psiphon
0,0,0,24,2022-02-21,24,psiphon
