anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
5,0,0,7,2022-01-01,2,psiphon
25,0,0,26,2022-01-02,1,psiphon
22,0,0,26,2022-01-03,4,psiphon
18,0,0,22,2022-01-04,4,psiphon
34,0,1,37,2022-01-05,2,psiphon
37,0,0,40,2022-01-06,3,psiphon
26,0,0,28,2022-01-07,2,psiphon
17,0,0,19,2022-01-08,2,psiphon
47,0,0,49,2022-01-09,2,psiphon
32,0,0,35,2022-01-10,3,psiphon
15,0,0,17,2022-01-11,2,psiphon
14,0,1,17,2022-01-12,2,psiphon
9,0,4,13,2022-01-13,0,psiphon
16,0,0,17,2022-01-14,1,psiphon
52,0,0,52,2022-01-15,0,psiphon
31,0,0,34,2022-01-16,3,psiphon
32,0,0,32,2022-01-17,0,psiphon
27,0,0,29,2022-01-18,2,psiphon
36,0,4,41,2022-01-19,1,psiphon
49,0,1,51,2022-01-20,1,psiphon
19,0,2,22,2022-01-21,1,psiphon
18,0,0,23,2022-01-22,5,psiphon
40,0,0,41,2022-01-23,1,psiphon
43,0,0,47,2022-01-24,4,psiphon
29,0,0,30,2022-01-25,1,psiphon
16,0,0,16,2022-01-26,0,psiphon
29,0,0,30,2022-01-27,1,psiphon
23,0,0,25,2022-01-28,2,psiphon
7,0,0,8,2022-01-29,1,psiphon
24,0,0,26,2022-01-30,2,psiphon
34,0,0,36,2022-01-31,2,psiphon
27,0,0,30,2022-02-01,3,psiphon
47,0,0,51,2022-02-02,4,psiphon
47,0,0,50,2022-02-03,3,psiphon
14,0,0,15,2022-02-04,1,psiphon
9,0,0,11,2022-02-05,2,psiphon
58,0,6,64,2022-02-06,0,psiphon
34,0,2,37,2022-02-07,1,psiphon
41,0,1,44,2022-02-08,2,psiphon
22,0,0,25,2022-02-09,3,psiphon
36,0,0,36,2022-02-10,0,psiphon
32,0,0,33,2022-02-11,1,psiphon
17,0,0,18,2022-02-12,1,psiphon
21,0,0,23,2022-02-13,2,psiphon
13,0,0,17,2022-02-14,4,psiphon
9,0,0,10,2022-02-15,1,psiphon
30,0,0,32,2022-02-16,2,psiphon
1,0,0,1,2022-02-17,0,psiphon
3,0,0,3,2022-02-18,0,psiphon
3,0,0,3,2022-02-19,0,psiphon
15,0,0,15,2022-02-20,0,psiphon
23,0,0,24,2022-02-21,1,psiphon
6,0,0,6,2022-02-22,0,psiphon
6,0,0,6,2022-02-23,0,psiphon
10,0,0,10,2022-02-24,0,psiphon
9,0,0,9,2022-02-25,0,psiphon
29,0,0,29,2022-02-26,0,psiphon
1,0,0,2,2022-02-27,1,psiphon
43,0,0,44,2022-02-28,1,psiphon
15,0,0,16,2022-03-01,1,psiphon
25,0,0,26,2022-03-02,1,psiphon
20,0,0,21,2022-03-03,1,psiphon
36,0,0,36,2022-03-04,0,psiphon
37,0,0,38,2022-03-05,1,psiphon
39,0,0,39,2022-03-06,0,psiphon
24,0,0,26,2022-03-07,2,psiphon
5,0,0,5,2022-03-08,0,psiphon
2,0,0,2,2022-03-09,0,psiphon
43,0,0,45,2022-03-10,2,psiphon
29,0,0,30,2022-03-11,1,psiphon
34,0,0,35,2022-03-12,1,psiphon
30,0,0,30,2022-03-13,0,psiphon
14,0,0,14,2022-03-14,0,psiphon
9,0,0,11,2022-03-15,2,psiphon
21,0,0,22,2022-03-16,1,psiphon
42,0,0,42,2022-03-17,0,psiphon
59,0,0,60,2022-03-18,1,psiphon
56,0,0,57,2022-03-19,1,psiphon
47,0,0,47,2022-03-20,0,psiphon
66,0,0,68,2022-03-21,2,psiphon
57,0,0,59,2022-03-22,2,psiphon
57,0,0,58,2022-03-23,1,psiphon
42,0,0,45,2022-03-24,3,psiphon
30,0,0,30,2022-03-25,0,psiphon
38,0,0,38,2022-03-26,0,psiphon
42,0,0,43,2022-03-27,1,psiphon
41,0,0,42,2022-03-28,1,psiphon
38,0,0,39,2022-03-29,1,psiphon
46,0,0,47,2022-03-30,1,psiphon
26,0,0,27,2022-03-31,1,psiphon
19,0,0,19,2022-04-01,0,psiphon
18,0,0,18,2022-04-02,0,psiphon
51,0,0,51,2022-04-03,0,psiphon
58,0,0,58,2022-04-04,0,psiphon
35,0,0,35,2022-04-05,0,psiphon
39,0,1,40,2022-04-06,0,psiphon
33,0,0,33,2022-04-07,0,psiphon
48,0,0,50,2022-04-08,2,psiphon
10,0,0,10,2022-04-09,0,psiphon
11,0,0,11,2022-04-10,0,psiphon
18,0,0,18,2022-04-11,0,psiphon
21,0,0,21,2022-04-12,0,psiphon
40,0,0,40,2022-04-13,0,psiphon
18,0,0,18,2022-04-14,0,psiphon
15,0,0,15,2022-04-15,0,psiphon
11,0,0,11,2022-04-16,0,psiphon
16,0,0,16,2022-04-17,0,psiphon
15,0,0,15,2022-04-18,0,psiphon
33,0,0,34,2022-04-19,1,psiphon
1,0,0,1,2022-04-20,0,psiphon
4,0,0,4,2022-04-21,0,psiphon
6,0,0,6,2022-04-22,0,psiphon
30,0,0,31,2022-04-23,1,psiphon
26,0,0,26,2022-04-24,0,psiphon
15,0,0,16,2022-04-25,1,psiphon
16,0,0,19,2022-04-26,3,psiphon
37,0,0,37,2022-04-27,0,psiphon
31,0,0,31,2022-04-28,0,psiphon
31,0,0,31,2022-04-29,0,psiphon
64,0,0,64,2022-04-30,0,psiphon
19,0,0,19,2022-05-01,0,psiphon
20,0,0,20,2022-05-02,0,psiphon
12,0,0,12,2022-05-03,0,psiphon
5,0,0,5,2022-05-04,0,psiphon
54,0,0,54,2022-05-05,0,psiphon
38,0,0,38,2022-05-06,0,psiphon
25,0,0,25,2022-05-07,0,psiphon
2,0,0,2,2022-05-08,0,psiphon
17,0,0,17,2022-05-09,0,psiphon
22,0,0,22,2022-05-10,0,psiphon
12,0,0,12,2022-05-11,0,psiphon
39,0,0,39,2022-05-12,0,psiphon
37,0,0,37,2022-05-13,0,psiphon
12,0,0,12,2022-05-14,0,psiphon
20,0,0,20,2022-05-15,0,psiphon
26,0,0,26,2022-05-16,0,psiphon
11,0,0,11,2022-05-17,0,psiphon
62,0,0,62,2022-05-18,0,psiphon
49,0,0,49,2022-05-19,0,psiphon
37,0,0,37,2022-05-20,0,psiphon
50,0,0,50,2022-05-21,0,psiphon
21,0,0,21,2022-05-22,0,psiphon
48,0,0,48,2022-05-23,0,psiphon
16,0,0,16,2022-05-24,0,psiphon
35,0,0,35,2022-05-25,0,psiphon
45,0,0,45,2022-05-26,0,psiphon
46,0,0,46,2022-05-27,0,psiphon
34,0,0,34,2022-05-28,0,psiphon
4,0,0,4,2022-05-29,0,psiphon
17,0,0,17,2022-05-30,0,psiphon
15,0,0,15,2022-05-31,0,psiphon
20,0,0,20,2022-06-01,0,psiphon
21,0,0,21,2022-06-02,0,psiphon
20,0,0,21,2022-06-03,1,psiphon
11,0,0,11,2022-06-04,0,psiphon
43,0,0,43,2022-06-05,0,psiphon
49,0,0,49,2022-06-06,0,psiphon
35,0,0,35,2022-06-07,0,psiphon
28,0,0,28,2022-06-08,0,psiphon
21,0,0,21,2022-06-09,0,psiphon
37,0,0,37,2022-06-10,0,psiphon
53,0,0,53,2022-06-11,0,psiphon
16,0,0,16,2022-06-12,0,psiphon
62,0,0,62,2022-06-13,0,psiphon
47,0,0,47,2022-06-14,0,psiphon
43,0,0,43,2022-06-15,0,psiphon
27,0,0,27,2022-06-16,0,psiphon
26,0,0,26,2022-06-17,0,psiphon
47,0,0,47,2022-06-18,0,psiphon
39,0,0,39,2022-06-19,0,psiphon
65,0,0,65,2022-06-20,0,psiphon
43,0,0,43,2022-06-21,0,psiphon
50,0,0,50,2022-06-22,0,psiphon
51,0,0,51,2022-06-23,0,psiphon
43,0,0,43,2022-06-24,0,psiphon
6,0,0,6,2022-06-25,0,psiphon
11,0,0,11,2022-06-26,0,psiphon
16,0,0,16,2022-06-27,0,psiphon
15,0,0,15,2022-06-28,0,psiphon
24,0,0,24,2022-06-29,0,psiphon
29,0,0,29,2022-06-30,0,psiphon
19,0,0,19,2022-07-01,0,psiphon
15,0,0,15,2022-07-02,0,psiphon
34,0,0,34,2022-07-03,0,psiphon
40,0,0,40,2022-07-04,0,psiphon
24,0,0,24,2022-07-05,0,psiphon
43,0,0,43,2022-07-06,0,psiphon
38,0,0,38,2022-07-07,0,psiphon
32,0,0,32,2022-07-08,0,psiphon
18,0,0,18,2022-07-09,0,psiphon
27,0,0,27,2022-07-10,0,psiphon
46,0,0,46,2022-07-11,0,psiphon
56,0,0,56,2022-07-12,0,psiphon
43,0,0,43,2022-07-13,0,psiphon
14,0,0,14,2022-07-14,0,psiphon
14,0,0,14,2022-07-15,0,psiphon
35,0,0,35,2022-07-16,0,psiphon
36,0,0,36,2022-07-17,0,psiphon
22,0,0,22,2022-07-18,0,psiphon
7,0,0,7,2022-07-19,0,psiphon
21,0,0,21,2022-07-20,0,psiphon
51,0,0,51,2022-07-21,0,psiphon
51,0,0,51,2022-07-22,0,psiphon
31,0,0,31,2022-07-23,0,psiphon
28,0,0,28,2022-07-24,0,psiphon
25,0,0,25,2022-07-25,0,psiphon
33,0,0,33,2022-07-26,0,psiphon
14,0,0,14,2022-07-27,0,psiphon
37,0,0,37,2022-07-28,0,psiphon
27,0,0,27,2022-07-29,0,psiphon
25,0,0,25,2022-07-30,0,psiphon
29,0,0,29,2022-07-31,0,psiphon
13,0,0,13,2022-08-01,0,psiphon
19,0,0,19,2022-08-02,0,psiphon
6,0,0,6,2022-08-03,0,psiphon
14,0,0,14,2022-08-04,0,psiphon
26,0,0,26,2022-08-05,0,psiphon
6,0,0,6,2022-08-06,0,psiphon
15,0,0,15,2022-08-07,0,psiphon
20,0,0,20,2022-08-08,0,psiphon
21,0,0,21,2022-08-09,0,psiphon
12,0,0,18,2022-08-10,6,psiphon
15,0,0,15,2022-08-11,0,psiphon
19,0,0,19,2022-08-12,0,psiphon
25,0,0,27,2022-08-13,2,psiphon
25,0,0,25,2022-08-14,0,psiphon
64,0,0,64,2022-08-15,0,psiphon
25,0,0,25,2022-08-16,0,psiphon
16,0,0,16,2022-08-17,0,psiphon
35,0,0,35,2022-08-18,0,psiphon
25,0,0,25,2022-08-19,0,psiphon
7,0,0,7,2022-08-20,0,psiphon
17,0,0,17,2022-08-21,0,psiphon
14,0,0,14,2022-08-22,0,psiphon
63,0,0,63,2022-08-23,0,psiphon
47,0,0,47,2022-08-24,0,psiphon
43,0,0,43,2022-08-25,0,psiphon
25,0,0,25,2022-08-26,0,psiphon
68,0,0,68,2022-08-27,0,psiphon
30,0,0,30,2022-08-28,0,psiphon
19,0,0,19,2022-08-29,0,psiphon
47,0,0,47,2022-08-30,0,psiphon
48,0,0,48,2022-08-31,0,psiphon
40,0,0,40,2022-09-01,0,psiphon
32,0,0,32,2022-09-02,0,psiphon
61,0,0,61,2022-09-03,0,psiphon
42,0,0,42,2022-09-04,0,psiphon
55,0,0,55,2022-09-05,0,psiphon
86,0,0,86,2022-09-06,0,psiphon
74,0,0,74,2022-09-07,0,psiphon
75,0,0,75,2022-09-08,0,psiphon
99,0,0,99,2022-09-09,0,psiphon
67,0,0,67,2022-09-10,0,psiphon
39,0,0,39,2022-09-11,0,psiphon
67,0,0,67,2022-09-12,0,psiphon
63,0,0,63,2022-09-13,0,psiphon
68,0,0,68,2022-09-14,0,psiphon
44,0,0,44,2022-09-15,0,psiphon
100,0,0,100,2022-09-16,0,psiphon
66,0,0,66,2022-09-17,0,psiphon
55,0,0,55,2022-09-18,0,psiphon
42,0,0,42,2022-09-19,0,psiphon
69,0,0,69,2022-09-20,0,psiphon
65,0,0,65,2022-09-21,0,psiphon
77,0,0,77,2022-09-22,0,psiphon
62,0,0,62,2022-09-23,0,psiphon
48,0,0,48,2022-09-24,0,psiphon
67,0,0,67,2022-09-25,0,psiphon
46,0,0,46,2022-09-26,0,psiphon
39,0,0,39,2022-09-27,0,psiphon
42,0,0,42,2022-09-28,0,psiphon
70,0,0,70,2022-09-29,0,psiphon
86,0,0,86,2022-09-30,0,psiphon
58,0,0,58,2022-10-01,0,psiphon
64,0,0,64,2022-10-02,0,psiphon
80,0,0,80,2022-10-03,0,psiphon
78,0,0,78,2022-10-04,0,psiphon
75,0,0,75,2022-10-05,0,psiphon
68,0,0,68,2022-10-06,0,psiphon
81,0,0,81,2022-10-07,0,psiphon
77,0,0,77,2022-10-08,0,psiphon
69,0,0,69,2022-10-09,0,psiphon
64,0,0,64,2022-10-10,0,psiphon
68,0,0,68,2022-10-11,0,psiphon
79,0,0,79,2022-10-12,0,psiphon
64,0,0,64,2022-10-13,0,psiphon
53,0,0,53,2022-10-14,0,psiphon
36,0,0,36,2022-10-15,0,psiphon
47,0,0,47,2022-10-16,0,psiphon
66,0,0,66,2022-10-17,0,psiphon
77,0,0,77,2022-10-18,0,psiphon
82,0,0,82,2022-10-19,0,psiphon
55,0,0,55,2022-10-20,0,psiphon
54,0,0,54,2022-10-21,0,psiphon
57,0,0,57,2022-10-22,0,psiphon
58,0,0,58,2022-10-23,0,psiphon
58,0,0,58,2022-10-24,0,psiphon
38,0,0,38,2022-10-25,0,psiphon
44,0,0,44,2022-10-26,0,psiphon
64,0,0,64,2022-10-27,0,psiphon
57,0,0,57,2022-10-28,0,psiphon
55,0,0,55,2022-10-29,0,psiphon
60,0,0,60,2022-10-30,0,psiphon
67,0,0,67,2022-10-31,0,psiphon
70,0,0,70,2022-11-01,0,psiphon
65,0,0,65,2022-11-02,0,psiphon
55,0,0,55,2022-11-03,0,psiphon
48,0,0,48,2022-11-04,0,psiphon
64,0,0,64,2022-11-05,0,psiphon
51,0,0,51,2022-11-06,0,psiphon
62,0,0,62,2022-11-07,0,psiphon
41,0,0,41,2022-11-08,0,psiphon
47,0,0,47,2022-11-09,0,psiphon
37,0,0,37,2022-11-10,0,psiphon
31,0,0,31,2022-11-11,0,psiphon
27,0,0,27,2022-11-12,0,psiphon
39,0,0,39,2022-11-13,0,psiphon
55,0,0,55,2022-11-14,0,psiphon
38,0,0,38,2022-11-15,0,psiphon
56,0,0,56,2022-11-16,0,psiphon
44,0,0,44,2022-11-17,0,psiphon
46,0,0,46,2022-11-18,0,psiphon
34,0,0,34,2022-11-19,0,psiphon
29,0,0,29,2022-11-20,0,psiphon
18,0,0,18,2022-11-21,0,psiphon
45,0,0,45,2022-11-22,0,psiphon
54,0,0,54,2022-11-23,0,psiphon
37,0,0,37,2022-11-24,0,psiphon
52,0,0,52,2022-11-25,0,psiphon
39,0,0,39,2022-11-26,0,psiphon
44,0,0,44,2022-11-27,0,psiphon
54,0,0,54,2022-11-28,0,psiphon
58,0,0,63,2022-11-29,5,psiphon
66,0,0,66,2022-11-30,0,psiphon
58,0,0,61,2022-12-01,3,psiphon
46,0,0,54,2022-12-02,8,psiphon
39,0,0,42,2022-12-03,3,psiphon
29,0,0,30,2022-12-04,1,psiphon
48,0,0,48,2022-12-05,0,psiphon
76,0,0,77,2022-12-06,1,psiphon
77,0,0,77,2022-12-07,0,psiphon
63,0,0,63,2022-12-08,0,psiphon
106,0,0,106,2022-12-09,0,psiphon
75,0,0,77,2022-12-10,2,psiphon
65,0,0,68,2022-12-11,3,psiphon
96,0,0,101,2022-12-12,5,psiphon
74,0,0,74,2022-12-13,0,psiphon
80,0,0,80,2022-12-14,0,psiphon
71,0,0,71,2022-12-15,0,psiphon
79,0,0,79,2022-12-16,0,psiphon
57,0,0,59,2022-12-17,2,psiphon
87,0,0,88,2022-12-18,1,psiphon
75,0,0,75,2022-12-19,0,psiphon
64,0,0,64,2022-12-20,0,psiphon
74,0,0,80,2022-12-21,6,psiphon
63,0,0,63,2022-12-22,0,psiphon
64,0,0,64,2022-12-23,0,psiphon
84,0,0,84,2022-12-24,0,psiphon
63,0,0,63,2022-12-25,0,psiphon
51,0,0,51,2022-12-26,0,psiphon
48,0,0,48,2022-12-27,0,psiphon
80,0,0,80,2022-12-28,0,psiphon
66,0,0,66,2022-12-29,0,psiphon
53,0,0,53,2022-12-30,0,psiphon
8,0,0,8,2022-08-09,0,riseupvpn
10,0,0,10,2022-08-11,0,riseupvpn
12,0,0,12,2022-08-12,0,riseupvpn
22,0,0,22,2022-08-13,0,riseupvpn
16,0,0,16,2022-08-14,0,riseupvpn
30,0,0,30,2022-08-15,0,riseupvpn
8,0,0,8,2022-08-16,0,riseupvpn
6,0,0,6,2022-08-17,0,riseupvpn
22,0,0,22,2022-08-23,0,riseupvpn
10,0,0,10,2022-08-24,0,riseupvpn
4,0,0,4,2022-08-25,0,riseupvpn
35,0,0,35,2022-08-27,0,riseupvpn
16,0,0,16,2022-08-28,0,riseupvpn
20,0,0,20,2022-08-30,0,riseupvpn
10,0,0,10,2022-08-31,0,riseupvpn
10,0,0,10,2022-09-01,0,riseupvpn
10,0,0,10,2022-09-07,0,riseupvpn
28,0,0,28,2022-09-08,0,riseupvpn
27,0,0,27,2022-09-09,0,riseupvpn
10,0,0,10,2022-09-10,0,riseupvpn
10,0,0,10,2022-09-11,0,riseupvpn
2,0,0,2,2022-09-12,0,riseupvpn
38,0,0,38,2022-09-16,0,riseupvpn
2,0,0,2,2022-09-17,0,riseupvpn
10,0,0,10,2022-09-20,0,riseupvpn
20,0,0,20,2022-09-21,0,riseupvpn
32,0,0,32,2022-09-22,0,riseupvpn
18,0,0,18,2022-09-23,0,riseupvpn
14,0,0,14,2022-09-29,0,riseupvpn
16,0,0,16,2022-09-30,0,riseupvpn
4,0,0,4,2022-10-01,0,riseupvpn
6,0,0,6,2022-10-02,0,riseupvpn
12,0,0,12,2022-10-03,0,riseupvpn
28,0,0,28,2022-10-04,0,riseupvpn
22,0,0,22,2022-10-05,0,riseupvpn
26,0,0,26,2022-10-06,0,riseupvpn
20,0,0,20,2022-10-07,0,riseupvpn
14,0,0,14,2022-10-09,0,riseupvpn
16,0,0,16,2022-10-10,0,riseupvpn
27,0,0,27,2022-10-11,0,riseupvpn
33,0,0,33,2022-10-12,0,riseupvpn
4,0,0,4,2022-10-13,0,riseupvpn
1,0,0,1,2022-12-02,0,riseupvpn
3,0,0,3,2022-12-03,0,riseupvpn
1,0,0,1,2022-12-04,0,riseupvpn
2,0,0,2,2022-12-10,0,riseupvpn
3,0,0,3,2022-12-11,0,riseupvpn
3,0,0,3,2022-12-12,0,riseupvpn
2,0,0,2,2022-12-17,0,riseupvpn
1,0,0,1,2022-12-18,0,riseupvpn
0,0,10,10,2022-01-02,0,stunreachability
0,0,10,10,2022-01-03,0,stunreachability
0,0,19,19,2022-01-04,0,stunreachability
0,0,11,11,2022-01-05,0,stunreachability
0,0,7,7,2022-01-06,0,stunreachability
0,0,9,9,2022-01-07,0,stunreachability
0,0,12,12,2022-01-08,0,stunreachability
0,0,25,25,2022-01-09,0,stunreachability
0,0,19,19,2022-01-10,0,stunreachability
0,0,7,7,2022-01-12,0,stunreachability
0,0,5,5,2022-01-13,0,stunreachability
0,0,8,8,2022-01-14,0,stunreachability
0,0,12,12,2022-01-15,0,stunreachability
0,0,7,7,2022-01-16,0,stunreachability
0,0,14,14,2022-01-17,0,stunreachability
0,0,2,2,2022-01-18,0,stunreachability
0,0,14,14,2022-01-19,0,stunreachability
0,0,25,25,2022-01-20,0,stunreachability
0,0,25,25,2022-01-21,0,stunreachability
0,0,2,2,2022-01-22,0,stunreachability
0,0,16,16,2022-01-23,0,stunreachability
0,0,11,11,2022-01-24,0,stunreachability
0,0,24,24,2022-01-27,0,stunreachability
0,0,1,1,2022-01-29,0,stunreachability
0,0,12,12,2022-01-30,0,stunreachability
0,0,3,3,2022-01-31,0,stunreachability
0,0,6,6,2022-02-01,0,stunreachability
0,0,12,12,2022-02-02,0,stunreachability
0,0,29,29,2022-02-03,0,stunreachability
0,0,1,1,2022-02-04,0,stunreachability
0,0,2,2,2022-02-05,0,stunreachability
0,0,27,27,2022-02-06,0,stunreachability
0,0,8,8,2022-02-07,0,stunreachability
0,0,7,7,2022-02-08,0,stunreachability
0,0,10,10,2022-02-09,0,stunreachability
0,0,25,25,2022-02-10,0,stunreachability
0,0,13,13,2022-02-11,0,stunreachability
0,0,7,7,2022-02-12,0,stunreachability
0,0,4,4,2022-02-13,0,stunreachability
0,0,1,1,2022-02-15,0,stunreachability
0,0,17,17,2022-02-16,0,stunreachability
0,0,12,12,2022-02-18,0,stunreachability
0,0,24,24,2022-02-19,0,stunreachability
