anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
1,0,0,105,2022-01-01,104,psiphon
11,0,0,112,2022-01-02,101,psiphon
25,0,0,133,2022-01-03,108,psiphon
24,0,0,127,2022-01-04,103,psiphon
29,0,0,137,2022-01-05,108,psiphon
16,0,0,124,2022-01-06,108,psiphon
15,0,0,130,2022-01-07,115,psiphon
2,0,0,160,2022-01-08,158,psiphon
3,0,0,107,2022-01-09,104,psiphon
11,0,0,132,2022-01-10,121,psiphon
19,0,0,119,2022-01-11,100,psiphon
15,0,0,159,2022-01-12,144,psiphon
19,0,0,144,2022-01-13,125,psiphon
15,0,0,129,2022-01-14,114,psiphon
13,0,0,130,2022-01-15,117,psiphon
23,0,0,145,2022-01-16,122,psiphon
10,0,0,107,2022-01-17,97,psiphon
8,0,0,107,2022-01-18,99,psiphon
6,0,0,101,2022-01-19,95,psiphon
22,0,0,121,2022-01-20,99,psiphon
19,0,0,150,2022-01-21,131,psiphon
18,0,0,135,2022-01-22,117,psiphon
10,0,0,125,2022-01-23,115,psiphon
21,0,0,137,2022-01-24,116,psiphon
16,0,0,122,2022-01-25,106,psiphon
10,0,0,124,2022-01-26,114,psiphon
13,0,0,125,2022-01-27,112,psiphon
7,0,0,146,2022-01-28,139,psiphon
0,0,0,94,2022-01-29,94,psiphon
1,0,0,122,2022-01-30,121,psiphon
0,0,0,125,2022-01-31,125,psiphon
2,0,0,161,2022-02-01,159,psiphon
0,0,0,150,2022-02-02,150,psiphon
2,0,0,179,2022-02-03,177,psiphon
0,0,0,177,2022-02-04,177,psiphon
0,0,0,104,2022-02-05,104,psiphon
1,0,0,131,2022-02-06,130,psiphon
1,0,0,151,2022-02-07,150,psiphon
0,0,0,181,2022-02-08,181,psiphon
1,0,0,146,2022-02-09,145,psiphon
2,0,0,157,2022-02-10,155,psiphon
1,0,0,155,2022-02-11,154,psiphon
0,0,0,123,2022-02-12,123,psiphon
0,0,0,132,2022-02-13,132,psiphon
1,0,0,141,2022-02-14,140,psiphon
2,0,0,206,2022-02-15,204,psiphon
4,0,0,174,2022-02-16,170,psiphon
