anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
0,0,0,1,2022-01-03,1,psiphon
0,0,0,1,2022-01-17,1,psiphon
0,0,0,1,2022-01-29,1,psiphon
0,0,0,2,2022-02-02,2,psiphon
0,0,0,1,2022-02-07,1,psiphon
0,0,0,4,2022-02-09,4,psiphon
0,0,0,4,2022-02-16,4,psiphon
0,0,0,2,2022-02-23,2,psiphon
0,0,0,3,2022-02-27,3,psiphon
0,0,0,1,2022-03-02,1,psiphon
0,0,0,1,2022-03-08,1,psiphon
0,0,0,4,2022-03-10,4,psiphon
0,0,0,2,2022-03-13,2,psiphon
0,0,0,7,2022-03-17,7,psiphon
0,0,0,3,2022-04-05,3,psiphon
0,0,0,3,2022-04-11,3,psiphon
0,0,0,1,2022-04-13,1,psiphon
0,0,0,1,2022-04-25,1,psiphon
0,0,0,1,2022-04-27,1,psiphon
0,0,0,2,2022-04-29,2,psiphon
0,0,0,6,2022-05-20,6,psiphon
0,0,0,24,2022-05-21,24,psiphon
0,0,0,25,2022-05-22,25,psiphon
0,0,0,25,2022-05-23,25,psiphon
0,0,0,24,2022-05-24,24,psiphon
0,0,0,25,2022-05-25,25,psiphon
0,0,0,24,2022-05-26,24,psiphon
0,0,0,24,2022-05-27,24,psiphon
0,0,0,24,2022-05-28,24,psiphon
0,0,0,24,2022-05-29,24,psiphon
0,0,0,24,2022-05-30,24,psiphon
0,0,0,24,2022-05-31,24,psiphon
0,0,0,28,2022-06-01,28,psiphon
0,0,0,28,2022-06-02,28,psiphon
0,0,0,27,2022-06-03,27,psiphon
0,0,0,29,2022-06-04,29,psiphon
0,0,0,33,2022-06-05,33,psiphon
0,0,0,36,2022-06-06,36,psiphon
1,0,0,24,2022-06-07,23,psiphon
0,0,0,24,2022-06-08,24,psiphon
0,0,0,15,2022-06-09,15,psiphon
0,0,0,11,2022-06-10,11,psiphon
0,0,0,10,2022-06-11,10,psiphon
0,0,0,6,2022-06-12,6,psiphon
0,0,0,15,2022-06-13,15,psiphon
0,0,0,11,2022-06-14,11,psiphon
0,0,0,11,2022-06-15,11,psiphon
0,0,0,10,2022-06-16,10,psiphon
0,0,0,18,2022-06-17,18,psiphon
0,0,0,17,2022-06-18,17,psiphon
0,0,0,3,2022-06-19,3,psiphon
0,0,0,22,2022-06-20,22,psiphon
0,0,0,21,2022-06-21,21,psiphon
0,0,0,30,2022-06-22,30,psiphon
0,0,0,12,2022-06-23,12,psiphon
0,0,0,4,2022-06-24,4,psiphon
0,0,0,9,2022-06-25,9,psiphon
