anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
0,0,0,2,2022-04-03,2,psiphon
0,0,0,2,2022-04-04,2,psiphon
0,0,0,6,2022-04-05,6,psiphon
0,0,0,8,2022-04-06,8,psiphon
0,0,0,9,2022-04-07,9,psiphon
0,0,0,2,2022-04-08,2,psiphon
0,0,0,5,2022-05-18,5,psiphon
1,0,0,6,2022-05-19,5,psiphon
1,0,0,2,2022-05-20,1,psiphon
0,0,0,1,2022-06-28,1,psiphon
0,0,0,1,2022-08-15,1,psiphon
1,0,0,3,2022-08-16,2,psiphon
0,0,0,2,2022-08-17,2,psiphon
1,0,0,3,2022-08-18,2,psiphon
1,0,0,2,2022-08-19,1,psiphon
0,0,0,3,2022-08-22,3,psiphon
1,0,0,2,2022-08-23,1,psiphon
1,0,0,1,2022-08-15,0,riseupvpn
3,0,0,3,2022-08-16,0,riseupvpn
2,0,0,2,2022-08-17,0,riseupvpn
3,0,0,3,2022-08-18,0,riseupvpn
2,0,0,2,2022-08-19,0,riseupvpn
2,0,0,2,2022-08-22,0,riseupvpn
2,0,0,2,2022-08-23,0,riseupvpn
0,0,0,12,2022-04-06,12,stunreachability
0,0,0,12,2022-06-28,12,stunreachability
0,0,0,2,2022-04-03,2,tor
0,0,0,2,2022-04-04,2,tor
0,0,0,6,2022-04-05,6,tor
0,0,0,8,2022-04-06,8,tor
0,0,0,9,2022-04-07,9,tor
0,0,0,2,2022-04-08,2,tor
0,0,0,4,2022-05-18,4,tor
0,0,0,5,2022-05-19,5,tor
0,0,0,1,2022-05-20,1,tor
0,0,0,1,2022-06-28,1,tor
0,0,1,1,2022-08-15,0,tor
0,0,0,3,2022-08-16,3,tor
0,0,0,2,2022-08-17,2,tor
0,0,0,3,2022-08-18,3,tor
0,0,0,2,2022-08-19,2,tor
0,0,0,3,2022-08-22,3,tor
0,0,0,2,2022-08-23,2,tor
0,0,0,1,2022-04-06,1,torsf
