anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
0,0,0,1,2022-01-04,1,psiphon
0,0,0,3,2022-03-23,3,psiphon
0,0,0,3,2022-03-30,3,psiphon
0,0,0,2,2022-04-01,2,psiphon
0,0,0,1,2022-04-07,1,psiphon
0,0,0,6,2022-04-08,6,psiphon
0,0,0,2,2022-04-12,2,psiphon
0,0,0,3,2022-04-19,3,psiphon
0,0,0,3,2022-04-21,3,psiphon
0,0,0,3,2022-04-22,3,psiphon
0,0,0,1,2022-04-23,1,psiphon
0,0,0,3,2022-04-27,3,psiphon
0,0,0,3,2022-04-29,3,psiphon
0,0,0,3,2022-05-02,3,psiphon
0,0,0,5,2022-05-03,5,psiphon
0,0,0,6,2022-05-05,6,psiphon
0,0,0,2,2022-05-09,2,psiphon
0,0,0,3,2022-05-11,3,psiphon
0,0,0,1,2022-05-26,1,psiphon
0,0,0,3,2022-05-27,3,psiphon
0,0,0,2,2022-05-31,2,psiphon
0,0,0,3,2022-06-07,3,psiphon
0,0,0,3,2022-06-09,3,psiphon
0,0,0,3,2022-06-13,3,psiphon
0,0,0,1,2022-06-27,1,psiphon
0,0,0,6,2022-06-30,6,psiphon
0,0,0,12,2022-07-23,12,psiphon
0,0,0,5,2022-07-24,5,psiphon
0,0,0,3,2022-07-27,3,psiphon
0,0,0,2,2022-07-28,2,psiphon
0,0,0,4,2022-07-29,4,psiphon
0,0,0,7,2022-07-30,7,psiphon
0,0,0,1,2022-07-31,1,psiphon
0,0,0,11,2022-08-01,11,psiphon
0,0,0,13,2022-08-02,13,psiphon
0,0,0,4,2022-08-03,4,psiphon
0,0,0,5,2022-08-05,5,psiphon
0,0,0,1,2022-08-07,1,psiphon
0,0,0,5,2022-08-08,5,psiphon
0,0,0,4,2022-08-09,4,psiphon
0,0,0,5,2022-08-10,5,psiphon
0,0,0,17,2022-08-11,17,psiphon
0,0,0,6,2022-08-13,6,psiphon
0,0,0,9,2022-08-14,9,psiphon
0,0,0,1,2022-08-15,1,psiphon
0,0,0,8,2022-08-16,8,psiphon
0,0,0,1,2022-08-17,1,psiphon
0,0,0,8,2022-08-18,8,psiphon
0,0,0,1,2022-08-19,1,psiphon
0,0,0,5,2022-08-20,5,psiphon
0,0,0,12,2022-08-21,12,psiphon
0,0,0,14,2022-08-22,14,psiphon
0,0,0,13,2022-08-23,13,psiphon
0,0,0,4,2022-08-24,4,psiphon
0,0,0,6,2022-08-25,6,psiphon
0,0,0,18,2022-08-26,18,psiphon
0,0,0,4,2022-08-27,4,psiphon
0,0,0,7,2022-08-28,7,psiphon
0,0,0,6,2022-08-29,6,psiphon
0,0,0,3,2022-08-30,3,psiphon
0,0,0,1,2022-08-31,1,psiphon
0,0,0,8,2022-09-01,8,psiphon
0,0,0,9,2022-09-02,9,psiphon
0,0,0,4,2022-09-04,4,psiphon
