anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
2,0,0,2,2022-01-04,0,psiphon
1,0,0,1,2022-01-05,0,psiphon
1,0,0,1,2022-01-06,0,psiphon
0,0,0,1,2022-01-16,1,psiphon
1,0,0,1,2022-01-19,0,psiphon
1,0,0,1,2022-02-02,0,psiphon
1,0,0,1,2022-02-06,0,psiphon
3,0,0,3,2022-02-09,0,psiphon
1,0,0,1,2022-02-12,0,psiphon
3,0,0,3,2022-02-15,0,psiphon
1,0,0,1,2022-02-16,0,psiphon
3,0,0,3,2022-02-22,0,psiphon
6,0,0,6,2022-02-24,0,psiphon
6,0,0,6,2022-02-25,0,psiphon
1,0,0,1,2022-03-04,0,psiphon
5,0,0,5,2022-03-05,0,psiphon
4,0,0,4,2022-03-06,0,psiphon
6,0,0,6,2022-03-07,0,psiphon
3,0,0,3,2022-03-08,0,psiphon
2,0,0,2,2022-03-12,0,psiphon
1,0,0,1,2022-03-13,0,psiphon
1,0,0,1,2022-03-14,0,psiphon
2,0,0,2,2022-03-20,0,psiphon
1,0,0,1,2022-03-23,0,psiphon
2,0,0,2,2022-03-26,0,psiphon
1,0,0,1,2022-03-27,0,psiphon
1,0,0,1,2022-03-28,0,psiphon
2,0,0,2,2022-04-02,0,psiphon
5,0,0,5,2022-04-03,0,psiphon
1,0,0,1,2022-04-04,0,psiphon
1,0,0,1,2022-04-05,0,psiphon
5,0,0,5,2022-04-06,0,psiphon
1,0,0,1,2022-04-07,0,psiphon
2,0,0,2,2022-04-08,0,psiphon
4,0,0,4,2022-04-09,0,psiphon
4,0,0,4,2022-04-10,0,psiphon
1,0,0,1,2022-04-11,0,psiphon
5,0,0,5,2022-04-12,0,psiphon
5,0,0,5,2022-04-14,0,psiphon
4,0,0,4,2022-04-15,0,psiphon
1,0,0,1,2022-04-16,0,psiphon
1,0,0,1,2022-04-17,0,psiphon
2,0,0,2,2022-04-18,0,psiphon
1,0,0,1,2022-04-19,0,psiphon
2,0,0,2,2022-04-21,0,psiphon
1,0,0,1,2022-04-23,0,psiphon
1,0,0,1,2022-04-24,0,psiphon
1,0,0,1,2022-04-26,0,psiphon
1,0,0,1,2022-04-28,0,psiphon
2,0,0,2,2022-04-30,0,psiphon
1,0,0,1,2022-05-01,0,psiphon
2,0,0,2,2022-05-02,0,psiphon
1,0,0,1,2022-05-03,0,psiphon
2,0,0,2,2022-05-04,0,psiphon
9,0,0,9,2022-05-05,0,psiphon
5,0,0,5,2022-05-06,0,psiphon
6,0,0,6,2022-05-07,0,psiphon
9,0,0,10,2022-05-08,1,psiphon
29,0,0,29,2022-05-09,0,psiphon
23,0,0,23,2022-05-10,0,psiphon
18,0,0,18,2022-05-11,0,psiphon
13,0,0,14,2022-05-12,1,psiphon
2,0,0,2,2022-05-13,0,psiphon
2,0,0,2,2022-05-14,0,psiphon
2,0,0,2,2022-05-15,0,psiphon
6,0,0,6,2022-05-16,0,psiphon
7,0,0,7,2022-05-17,0,psiphon
5,0,0,5,2022-05-18,0,psiphon
1,0,0,1,2022-05-20,0,psiphon
2,0,0,2,2022-05-21,0,psiphon
2,0,0,2,2022-05-22,0,psiphon
3,0,0,3,2022-05-23,0,psiphon
2,0,0,2,2022-05-24,0,psiphon
0,0,0,1,2022-05-25,1,psiphon
1,0,0,1,2022-05-31,0,psiphon
1,0,0,1,2022-06-01,0,psiphon
3,0,0,3,2022-06-02,0,psiphon
1,0,0,1,2022-06-05,0,psiphon
1,0,0,1,2022-06-06,0,psiphon
4,0,0,4,2022-06-08,0,psiphon
2,0,0,2,2022-06-09,0,psiphon
1,0,0,1,2022-06-10,0,psiphon
2,0,0,2,2022-06-12,0,psiphon
2,0,0,2,2022-06-13,0,psiphon
1,0,0,1,2022-06-14,0,psiphon
2,0,0,2,2022-06-15,0,psiphon
1,0,0,1,2022-06-16,0,psiphon
1,0,0,1,2022-06-18,0,psiphon
1,0,0,1,2022-06-25,0,psiphon
3,0,0,3,2022-06-28,0,psiphon
2,0,0,2,2022-06-29,0,psiphon
1,0,0,1,2022-07-02,0,psiphon
1,0,0,1,2022-07-03,0,psiphon
1,0,0,1,2022-07-08,0,psiphon
1,0,0,1,2022-07-09,0,psiphon
5,0,0,5,2022-07-10,0,psiphon
5,0,0,5,2022-07-11,0,psiphon
2,0,0,2,2022-07-12,0,psiphon
1,0,0,1,2022-07-13,0,psiphon
4,0,0,4,2022-07-14,0,psiphon
4,0,0,4,2022-07-15,0,psiphon
7,0,0,7,2022-07-16,0,psiphon
6,0,0,6,2022-07-17,0,psiphon
5,0,0,5,2022-07-18,0,psiphon
2,0,0,2,2022-07-19,0,psiphon
1,0,0,1,2022-07-21,0,psiphon
1,0,0,1,2022-07-22,0,psiphon
1,0,0,1,2022-07-24,0,psiphon
1,0,0,1,2022-07-25,0,psiphon
2,0,0,2,2022-07-26,0,psiphon
1,0,0,1,2022-07-27,0,psiphon
2,0,0,2,2022-07-28,0,psiphon
