anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
0,0,0,50,2022-01-01,50,psiphon
2,0,0,73,2022-01-02,71,psiphon
1,0,0,71,2022-01-03,70,psiphon
1,0,0,68,2022-01-04,67,psiphon
0,0,0,76,2022-01-05,76,psiphon
1,0,0,83,2022-01-06,82,psiphon
1,0,0,84,2022-01-07,83,psiphon
0,0,0,81,2022-01-08,81,psiphon
1,0,0,86,2022-01-09,85,psiphon
9,0,0,77,2022-01-10,68,psiphon
6,0,0,82,2022-01-11,76,psiphon
1,0,0,74,2022-01-12,73,psiphon
3,0,0,62,2022-01-13,59,psiphon
0,0,0,52,2022-01-14,52,psiphon
1,0,0,61,2022-01-15,60,psiphon
1,0,0,86,2022-01-16,85,psiphon
0,0,0,76,2022-01-17,76,psiphon
0,0,0,93,2022-01-18,93,psiphon
0,0,0,88,2022-01-19,88,psiphon
1,0,0,85,2022-01-20,84,psiphon
0,0,0,78,2022-01-21,78,psiphon
0,0,0,78,2022-01-22,78,psiphon
2,0,0,124,2022-01-23,122,psiphon
7,0,0,90,2022-01-24,83,psiphon
4,0,0,86,2022-01-25,82,psiphon
1,0,0,80,2022-01-26,79,psiphon
1,0,0,65,2022-01-27,64,psiphon
3,0,0,73,2022-01-28,70,psiphon
1,0,0,31,2022-01-29,30,psiphon
1,0,0,61,2022-01-30,60,psiphon
3,0,0,84,2022-01-31,81,psiphon
1,0,0,69,2022-02-01,68,psiphon
5,0,0,89,2022-02-02,84,psiphon
0,0,0,77,2022-02-03,77,psiphon
2,0,0,116,2022-02-04,114,psiphon
3,0,0,130,2022-02-05,127,psiphon
26,0,0,109,2022-02-06,83,psiphon
8,0,0,83,2022-02-07,75,psiphon
4,0,0,82,2022-02-08,78,psiphon
4,0,0,69,2022-02-09,65,psiphon
0,0,0,97,2022-02-10,97,psiphon
3,0,0,94,2022-02-11,91,psiphon
3,0,0,88,2022-02-12,85,psiphon
0,0,0,81,2022-02-13,81,psiphon
0,0,0,76,2022-02-14,76,psiphon
1,0,0,59,2022-02-15,58,psiphon
