anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
0,0,0,1,2022-01-12,1,psiphon
0,0,0,1,2022-01-20,1,psiphon
0,0,0,10,2022-01-21,10,psiphon
0,0,0,5,2022-01-22,5,psiphon
0,0,0,5,2022-01-23,5,psiphon
0,0,0,5,2022-01-24,5,psiphon
0,0,0,4,2022-01-25,4,psiphon
5,0,0,7,2022-01-26,2,psiphon
5,0,0,7,2022-01-27,2,psiphon
0,0,0,7,2022-01-28,7,psiphon
0,0,0,2,2022-01-29,2,psiphon
0,0,0,5,2022-01-30,5,psiphon
0,0,0,2,2022-01-31,2,psiphon
0,0,0,6,2022-02-02,6,psiphon
0,0,0,2,2022-02-03,2,psiphon
0,0,0,1,2022-02-04,1,psiphon
0,0,0,4,2022-02-05,4,psiphon
0,0,0,5,2022-02-06,5,psiphon
0,0,0,3,2022-02-07,3,psiphon
0,0,0,4,2022-02-09,4,psiphon
0,0,0,6,2022-02-10,6,psiphon
1,0,0,6,2022-02-11,5,psiphon
0,0,0,7,2022-02-12,7,psiphon
0,0,0,5,2022-02-13,5,psiphon
0,0,0,3,2022-02-15,3,psiphon
0,0,0,4,2022-02-16,4,psiphon
0,0,0,6,2022-02-18,6,psiphon
0,0,0,8,2022-02-19,8,psiphon
0,0,0,4,2022-02-20,4,psiphon
0,0,0,2,2022-02-21,2,psiphon
0,0,0,4,2022-02-22,4,psiphon
0,0,0,1,2022-02-23,1,psiphon
0,0,0,4,2022-02-25,4,psiphon
0,0,0,3,2022-02-27,3,psiphon
0,0,0,3,2022-02-28,3,psiphon
0,0,0,8,2022-03-02,8,psiphon
0,0,0,4,2022-03-03,4,psiphon
0,0,0,3,2022-03-04,3,psiphon
0,0,0,6,2022-03-05,6,psiphon
0,0,0,2,2022-03-06,2,psiphon
0,0,0,2,2022-03-07,2,psiphon
0,0,0,3,2022-03-08,3,psiphon
0,0,0,6,2022-03-10,6,psiphon
0,0,0,3,2022-03-12,3,psiphon
0,0,0,2,2022-03-14,2,psiphon
0,0,0,5,2022-03-15,5,psiphon
0,0,0,6,2022-03-18,6,psiphon
0,0,0,6,2022-03-21,6,psiphon
0,0,0,3,2022-03-23,3,psiphon
0,0,0,2,2022-03-25,2,psiphon
0,0,0,2,2022-03-26,2,psiphon
0,0,0,6,2022-03-27,6,psiphon
0,0,0,5,2022-03-28,5,psiphon
0,0,0,1,2022-03-29,1,psiphon
0,0,0,2,2022-03-31,2,psiphon
0,0,0,1,2022-06-01,1,psiphon
1,0,0,13,2022-07-08,12,psiphon
0,0,0,7,2022-07-09,7,psiphon
0,0,0,1,2022-07-11,1,psiphon
0,0,0,14,2022-08-09,14,psiphon
0,0,0,17,2022-08-10,17,psiphon
0,0,0,15,2022-08-11,15,psiphon
0,0,0,8,2022-08-12,8,psiphon
0,0,0,10,2022-08-13,10,psiphon
0,0,0,2,2022-09-12,2,psiphon
0,0,0,1,2022-09-14,1,psiphon
0,0,0,1,2022-09-16,1,psiphon
0,0,0,2,2022-09-18,2,psiphon
0,0,0,3,2022-09-19,3,psiphon
0,0,0,4,2022-09-20,4,psiphon
0,0,0,6,2022-09-24,6,psiphon
0,0,0,2,2022-09-25,2,psiphon
0,0,0,4,2022-09-26,4,psiphon
1,0,0,3,2022-09-27,2,psiphon
0,0,0,6,2022-09-28,6,psiphon
0,0,0,10,2022-09-29,10,psiphon
0,0,0,12,2022-09-30,12,psiphon
0,0,0,6,2022-10-01,6,psiphon
0,0,0,1,2022-10-02,1,psiphon
0,0,0,3,2022-10-03,3,psiphon
0,0,0,1,2022-10-04,1,psiphon
0,0,0,3,2022-10-05,3,psiphon
0,0,0,1,2022-10-07,1,psiphon
0,0,0,5,2022-10-08,5,psiphon
0,0,0,1,2022-10-09,1,psiphon
0,0,0,15,2022-10-10,15,psiphon
1,0,0,10,2022-10-11,9,psiphon
0,0,0,3,2022-10-12,3,psiphon
0,0,0,8,2022-10-13,8,psiphon
0,0,0,5,2022-10-14,5,psiphon
0,0,0,7,2022-10-17,7,psiphon
0,0,0,10,2022-10-18,10,psiphon
0,0,0,3,2022-10-24,3,psiphon
1,0,0,15,2022-10-25,14,psiphon
0,0,0,18,2022-10-26,18,psiphon
0,0,0,13,2022-10-27,13,psiphon
0,0,0,12,2022-10-28,12,psiphon
1,0,0,12,2022-10-29,11,psiphon
0,0,0,2,2022-10-30,2,psiphon
0,0,0,7,2022-10-31,7,psiphon
0,0,0,5,2022-11-01,5,psiphon
0,0,0,8,2022-11-02,8,psiphon
0,0,0,6,2022-11-05,6,psiphon
0,0,0,7,2022-11-07,7,psiphon
0,0,0,7,2022-11-09,7,psiphon
0,0,0,10,2022-11-10,10,psiphon
0,0,0,6,2022-11-11,6,psiphon
0,0,0,4,2022-11-12,4,psiphon
0,0,0,12,2022-11-13,12,psiphon
0,0,0,5,2022-11-17,5,psiphon
0,0,0,6,2022-11-18,6,psiphon
0,0,0,5,2022-11-22,5,psiphon
0,0,0,5,2022-11-23,5,psiphon
1,0,0,7,2022-11-24,6,psiphon
0,0,0,11,2022-11-25,11,psiphon
0,0,0,6,2022-11-26,6,psiphon
0,0,0,8,2022-11-27,8,psiphon
1,0,0,6,2022-11-28,5,psiphon
1,0,0,8,2022-11-30,7,psiphon
