anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
0,0,0,10,2022-01-01,10,psiphon
0,0,0,1,2022-01-02,1,psiphon
0,0,0,15,2022-01-03,15,psiphon
2,0,0,30,2022-01-04,28,psiphon
0,0,0,7,2022-01-05,7,psiphon
0,0,0,1,2022-01-06,1,psiphon
0,0,0,22,2022-01-07,22,psiphon
0,0,0,32,2022-01-08,32,psiphon
1,0,0,26,2022-01-09,25,psiphon
0,0,0,26,2022-01-10,26,psiphon
4,0,0,24,2022-01-11,20,psiphon
1,0,0,30,2022-01-12,29,psiphon
0,0,0,5,2022-01-13,5,psiphon
0,0,0,3,2022-01-23,3,psiphon
0,0,0,3,2022-01-24,3,psiphon
1,0,0,4,2022-01-26,3,psiphon
0,0,0,6,2022-01-27,6,psiphon
0,0,0,3,2022-01-29,3,psiphon
0,0,0,3,2022-01-31,3,psiphon
0,0,0,2,2022-02-01,2,psiphon
1,0,0,1,2022-02-24,0,psiphon
1,0,0,4,2022-02-25,3,psiphon
0,0,0,3,2022-02-26,3,psiphon
0,0,0,4,2022-02-27,4,psiphon
0,0,0,6,2022-02-28,6,psiphon
0,0,0,3,2022-03-01,3,psiphon
0,0,0,3,2022-03-05,3,psiphon
0,0,0,2,2022-03-06,2,psiphon
0,0,0,7,2022-03-07,7,psiphon
0,0,0,6,2022-03-08,6,psiphon
0,0,0,7,2022-03-09,7,psiphon
0,0,0,5,2022-03-10,5,psiphon
0,0,0,4,2022-03-11,4,psiphon
0,0,0,6,2022-03-12,6,psiphon
0,0,0,3,2022-03-13,3,psiphon
0,0,0,3,2022-03-14,3,psiphon
0,0,0,8,2022-03-15,8,psiphon
0,0,0,5,2022-03-16,5,psiphon
1,0,0,6,2022-03-17,5,psiphon
0,0,0,2,2022-03-18,2,psiphon
0,0,0,1,2022-03-19,1,psiphon
0,0,0,6,2022-03-20,6,psiphon
0,0,0,4,2022-03-21,4,psiphon
0,0,0,9,2022-03-22,9,psiphon
0,0,0,4,2022-03-23,4,psiphon
0,0,0,7,2022-03-24,7,psiphon
0,0,0,11,2022-03-25,11,psiphon
0,0,0,9,2022-03-26,9,psiphon
0,0,0,2,2022-03-27,2,psiphon
0,0,0,9,2022-03-28,9,psiphon
1,0,0,8,2022-03-29,7,psiphon
0,0,0,8,2022-03-30,8,psiphon
0,0,0,3,2022-03-31,3,psiphon
0,0,0,2,2022-04-01,2,psiphon
0,0,0,2,2022-04-02,2,psiphon
0,0,0,5,2022-04-03,5,psiphon
0,0,0,1,2022-04-04,1,psiphon
0,0,0,2,2022-04-05,2,psiphon
0,0,0,6,2022-04-06,6,psiphon
0,0,0,12,2022-04-07,12,psiphon
0,0,0,3,2022-04-08,3,psiphon
0,0,0,7,2022-04-10,7,psiphon
0,0,0,3,2022-04-11,3,psiphon
1,0,0,5,2022-04-12,4,psiphon
0,0,0,3,2022-04-13,3,psiphon
0,0,0,5,2022-04-14,5,psiphon
2,0,0,3,2022-04-15,1,psiphon
0,0,0,1,2022-04-16,1,psiphon
0,0,0,5,2022-04-18,5,psiphon
0,0,0,3,2022-04-19,3,psiphon
0,0,0,7,2022-04-20,7,psiphon
2,0,0,8,2022-04-21,6,psiphon
0,0,0,16,2022-04-22,16,psiphon
0,0,0,1,2022-04-23,1,psiphon
0,0,0,2,2022-04-24,2,psiphon
0,0,0,6,2022-04-25,6,psiphon
0,0,0,8,2022-04-26,8,psiphon
0,0,0,10,2022-05-01,10,psiphon
0,0,0,13,2022-05-02,13,psiphon
0,0,0,9,2022-05-03,9,psiphon
0,0,0,2,2022-05-04,2,psiphon
0,0,0,2,2022-05-05,2,psiphon
0,0,0,5,2022-05-06,5,psiphon
1,0,0,1,2022-05-07,0,psiphon
1,0,0,10,2022-05-09,9,psiphon
0,0,0,4,2022-05-10,4,psiphon
1,0,0,4,2022-05-11,3,psiphon
0,0,0,4,2022-05-12,4,psiphon
0,0,0,1,2022-05-13,1,psiphon
0,0,0,11,2022-05-16,11,psiphon
0,0,0,1,2022-05-18,1,psiphon
0,0,0,2,2022-05-19,2,psiphon
0,0,0,1,2022-05-29,1,psiphon
0,0,0,1,2022-05-30,1,psiphon
0,0,0,4,2022-06-05,4,psiphon
0,0,0,2,2022-06-06,2,psiphon
1,0,0,2,2022-06-07,1,psiphon
2,0,0,10,2022-06-08,8,psiphon
0,0,0,7,2022-06-09,7,psiphon
2,0,0,5,2022-06-10,3,psiphon
1,0,0,5,2022-06-11,4,psiphon
0,0,0,1,2022-06-17,1,psiphon
1,0,0,1,2022-06-19,0,psiphon
1,0,0,3,2022-06-20,2,psiphon
0,0,0,1,2022-06-21,1,psiphon
0,0,0,1,2022-06-22,1,psiphon
0,0,0,5,2022-06-24,5,psiphon
1,0,0,1,2022-06-25,0,psiphon
1,0,0,6,2022-07-03,5,psiphon
1,0,0,4,2022-07-04,3,psiphon
0,0,0,8,2022-07-05,8,psiphon
0,0,0,4,2022-07-06,4,psiphon
0,0,0,3,2022-07-07,3,psiphon
0,0,0,3,2022-07-08,3,psiphon
0,0,0,9,2022-07-11,9,psiphon
1,0,0,2,2022-07-12,1,psiphon
0,0,0,8,2022-07-13,8,psiphon
0,0,0,4,2022-07-14,4,psiphon
0,0,0,4,2022-07-15,4,psiphon
0,0,0,2,2022-07-16,2,psiphon
0,0,0,2,2022-07-17,2,psiphon
0,0,0,6,2022-07-18,6,psiphon
0,0,0,6,2022-07-19,6,psiphon
0,0,0,1,2022-07-25,1,psiphon
0,0,0,2,2022-07-26,2,psiphon
0,0,0,4,2022-08-02,4,psiphon
0,0,0,2,2022-08-03,2,psiphon
0,0,0,3,2022-08-06,3,psiphon
1,0,0,4,2022-08-10,3,psiphon
0,0,0,6,2022-08-11,6,psiphon
0,0,0,14,2022-08-15,14,psiphon
0,0,0,10,2022-08-16,10,psiphon
0,0,0,1,2022-08-17,1,psiphon
0,0,0,1,2022-08-18,1,psiphon
0,0,0,5,2022-08-19,5,psiphon
0,0,0,2,2022-08-20,2,psiphon
0,0,0,1,2022-08-22,1,psiphon
1,0,0,2,2022-08-23,1,psiphon
2,0,0,7,2022-08-28,5,psiphon
0,0,0,1,2022-08-29,1,psiphon
4,0,0,5,2022-08-30,1,psiphon
0,0,0,1,2022-08-31,1,psiphon
1,0,0,3,2022-09-01,2,psiphon
0,0,0,5,2022-09-02,5,psiphon
0,0,0,3,2022-09-03,3,psiphon
0,0,0,6,2022-09-04,6,psiphon
2,0,0,3,2022-09-05,1,psiphon
0,0,0,3,2022-09-06,3,psiphon
0,0,0,24,2022-09-07,24,psiphon
0,0,0,17,2022-09-08,17,psiphon
0,0,0,9,2022-09-09,9,psiphon
2,0,0,10,2022-09-10,8,psiphon
1,0,0,9,2022-09-11,8,psiphon
0,0,0,6,2022-09-12,6,psiphon
1,0,0,10,2022-09-13,9,psiphon
0,0,0,6,2022-09-14,6,psiphon
0,0,0,1,2022-09-15,1,psiphon
0,0,0,8,2022-09-16,8,psiphon
0,0,0,1,2022-09-17,1,psiphon
0,0,0,1,2022-09-18,1,psiphon
0,0,0,1,2022-09-19,1,psiphon
0,0,0,5,2022-09-20,5,psiphon
0,0,0,7,2022-09-21,7,psiphon
0,0,0,1,2022-09-22,1,psiphon
0,0,0,3,2022-09-23,3,psiphon
1,0,0,1,2022-09-24,0,psiphon
0,0,0,3,2022-09-25,3,psiphon
0,0,0,8,2022-09-26,8,psiphon
0,0,0,2,2022-09-27,2,psiphon
0,0,0,5,2022-09-28,5,psiphon
0,0,0,2,2022-09-29,2,psiphon
0,0,0,1,2022-09-30,1,psiphon
0,0,0,1,2022-10-01,1,psiphon
0,0,0,5,2022-10-02,5,psiphon
2,0,0,13,2022-10-03,11,psiphon
2,0,0,11,2022-10-04,9,psiphon
0,0,0,5,2022-10-05,5,psiphon
0,0,0,3,2022-10-06,3,psiphon
0,0,0,6,2022-10-07,6,psiphon
0,0,0,7,2022-10-08,7,psiphon
0,0,0,10,2022-10-09,10,psiphon
0,0,0,1,2022-10-10,1,psiphon
0,0,0,7,2022-10-11,7,psiphon
0,0,0,4,2022-10-12,4,psiphon
0,0,0,3,2022-10-13,3,psiphon
0,0,0,1,2022-10-14,1,psiphon
0,0,0,4,2022-10-19,4,psiphon
0,0,0,4,2022-10-20,4,psiphon
0,0,0,3,2022-10-21,3,psiphon
2,0,0,7,2022-10-22,5,psiphon
1,0,0,3,2022-10-23,2,psiphon
0,0,0,1,2022-10-25,1,psiphon
1,0,0,3,2022-10-29,2,psiphon
1,0,0,11,2022-10-30,10,psiphon
