anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
23,0,0,3121,2022-01-01,3098,psiphon
8,0,0,3164,2022-01-02,3156,psiphon
8,0,0,2578,2022-01-03,2570,psiphon
7,0,0,2412,2022-01-04,2405,psiphon
9,0,0,3390,2022-01-05,3381,psiphon
18,0,0,3577,2022-01-06,3559,psiphon
10,0,0,3403,2022-01-07,3393,psiphon
28,0,0,3515,2022-01-08,3487,psiphon
17,0,0,3711,2022-01-09,3694,psiphon
19,0,0,3453,2022-01-10,3434,psiphon
12,0,0,3403,2022-01-11,3391,psiphon
10,0,0,3221,2022-01-12,3211,psiphon
6,0,0,2396,2022-01-13,2390,psiphon
9,0,0,2331,2022-01-14,2322,psiphon
13,0,0,3096,2022-01-15,3083,psiphon
12,0,0,3098,2022-01-16,3086,psiphon
8,0,0,2872,2022-01-17,2864,psiphon
6,0,0,2619,2022-01-18,2613,psiphon
11,0,0,3065,2022-01-19,3054,psiphon
15,0,4,3131,2022-01-20,3112,psiphon
25,0,0,3084,2022-01-21,3059,psiphon
19,0,0,3266,2022-01-22,3247,psiphon
12,0,0,3203,2022-01-23,3191,psiphon
15,0,0,3677,2022-01-24,3662,psiphon
5,0,0,3702,2022-01-25,3697,psiphon
10,0,0,3442,2022-01-26,3432,psiphon
1,0,0,2342,2022-01-27,2341,psiphon
7,0,0,1747,2022-01-28,1740,psiphon
5,0,0,1726,2022-01-29,1721,psiphon
8,0,0,2356,2022-01-30,2348,psiphon
14,0,0,3005,2022-01-31,2991,psiphon
15,0,0,2749,2022-02-01,2734,psiphon
23,0,0,3113,2022-02-02,3090,psiphon
13,0,0,3154,2022-02-03,3141,psiphon
22,0,0,3190,2022-02-04,3168,psiphon
6,0,0,2989,2022-02-05,2983,psiphon
26,0,0,3129,2022-02-06,3103,psiphon
21,0,0,3274,2022-02-07,3253,psiphon
10,0,0,2810,2022-02-08,2800,psiphon
6,0,0,3053,2022-02-09,3047,psiphon
15,0,0,3199,2022-02-10,3184,psiphon
20,0,0,4149,2022-02-11,4129,psiphon
28,0,0,3701,2022-02-12,3673,psiphon
19,0,0,3450,2022-02-13,3431,psiphon
10,0,0,3020,2022-02-14,3010,psiphon
3,0,0,1904,2022-02-15,1901,psiphon
4,0,0,1882,2022-02-16,1878,psiphon
6,0,0,1711,2022-02-17,1705,psiphon
9,0,0,2135,2022-02-18,2126,psiphon
11,0,0,3427,2022-02-19,3416,psiphon
13,0,0,3193,2022-02-20,3180,psiphon
5,0,0,2813,2022-02-21,2808,psiphon
16,0,0,4046,2022-02-22,4030,psiphon
21,0,0,3910,2022-02-23,3889,psiphon
10,0,0,3336,2022-02-24,3326,psiphon
21,0,0,2477,2022-02-25,2456,psiphon
9,0,0,2238,2022-02-26,2229,psiphon
9,0,0,2323,2022-02-27,2314,psiphon
3,0,0,2479,2022-02-28,2476,psiphon
15,0,0,2667,2022-03-01,2652,psiphon
12,0,0,2988,2022-03-02,2976,psiphon
10,0,3,2882,2022-03-03,2869,psiphon
10,0,4,3026,2022-03-04,3012,psiphon
10,0,0,3126,2022-03-05,3116,psiphon
7,0,1,3009,2022-03-06,3001,psiphon
8,0,0,2639,2022-03-07,2631,psiphon
4,0,2,1788,2022-03-08,1782,psiphon
13,0,3,2302,2022-03-09,2286,psiphon
15,0,0,3049,2022-03-10,3034,psiphon
8,0,0,2754,2022-03-11,2746,psiphon
14,0,1,2928,2022-03-12,2913,psiphon
7,0,0,2964,2022-03-13,2957,psiphon
32,0,2,3022,2022-03-14,2988,psiphon
52,0,0,3209,2022-03-15,3157,psiphon
14,0,0,3044,2022-03-16,3030,psiphon
18,0,4,2979,2022-03-17,2957,psiphon
8,0,2,2914,2022-03-18,2904,psiphon
4,0,1,2149,2022-03-19,2144,psiphon
11,0,0,2853,2022-03-20,2842,psiphon
8,0,0,3149,2022-03-21,3141,psiphon
15,0,0,3187,2022-03-22,3172,psiphon
18,0,0,3148,2022-03-23,3130,psiphon
13,0,0,3241,2022-03-24,3228,psiphon
12,0,0,3069,2022-03-25,3057,psiphon
20,0,1,3249,2022-03-26,3228,psiphon
64,0,0,3266,2022-03-27,3202,psiphon
63,0,4,3383,2022-03-28,3316,psiphon
45,0,0,3223,2022-03-29,3178,psiphon
67,0,0,3414,2022-03-30,3347,psiphon
50,0,1,3235,2022-03-31,3184,psiphon
55,0,0,3200,2022-04-01,3145,psiphon
52,0,5,3088,2022-04-02,3031,psiphon
8,0,1,2996,2022-04-03,2987,psiphon
6,0,4,3233,2022-04-04,3223,psiphon
7,0,0,2838,2022-04-05,2831,psiphon
11,0,0,3031,2022-04-06,3020,psiphon
8,0,6,3304,2022-04-07,3290,psiphon
3,0,2,3198,2022-04-08,3193,psiphon
11,0,0,2335,2022-04-09,2324,psiphon
48,0,1,1970,2022-04-10,1921,psiphon
50,0,4,2616,2022-04-11,2562,psiphon
14,0,2,4472,2022-04-12,4456,psiphon
10,0,0,4352,2022-04-13,4342,psiphon
7,0,0,4105,2022-04-14,4098,psiphon
8,0,0,3831,2022-04-15,3823,psiphon
7,0,0,3318,2022-04-16,3311,psiphon
3,0,8,1811,2022-04-17,1800,psiphon
6,0,0,2234,2022-04-18,2228,psiphon
13,0,0,3290,2022-04-19,3277,psiphon
13,0,2,2952,2022-04-20,2937,psiphon
5,0,5,1911,2022-04-21,1901,psiphon
12,0,0,2387,2022-04-22,2375,psiphon
6,0,1,3075,2022-04-23,3068,psiphon
6,0,2,3271,2022-04-24,3263,psiphon
3,0,1,3498,2022-04-25,3494,psiphon
8,0,0,2897,2022-04-26,2889,psiphon
12,0,5,3241,2022-04-27,3224,psiphon
4,0,0,2389,2022-04-28,2385,psiphon
12,0,4,2364,2022-04-29,2348,psiphon
10,0,0,3295,2022-04-30,3285,psiphon
9,0,0,3418,2022-05-01,3409,psiphon
16,0,1,2934,2022-05-02,2917,psiphon
5,0,0,2100,2022-05-03,2095,psiphon
4,0,0,2190,2022-05-04,2186,psiphon
10,0,0,2697,2022-05-05,2687,psiphon
5,0,10,2958,2022-05-06,2943,psiphon
2,0,0,2906,2022-05-07,2904,psiphon
2,0,10,2178,2022-05-08,2166,psiphon
8,0,1,3056,2022-05-09,3047,psiphon
3,0,4,2773,2022-05-10,2766,psiphon
10,0,7,3219,2022-05-11,3202,psiphon
8,0,1,2719,2022-05-12,2710,psiphon
9,0,18,2872,2022-05-13,2845,psiphon
4,0,9,2128,2022-05-14,2115,psiphon
6,0,0,2227,2022-05-15,2221,psiphon
