anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
0,0,0,9,2022-01-01,9,psiphon
0,0,0,4,2022-01-02,4,psiphon
0,0,0,3,2022-01-03,3,psiphon
0,0,0,1,2022-01-04,1,psiphon
0,0,0,4,2022-01-05,4,psiphon
0,0,0,2,2022-01-06,2,psiphon
0,0,0,1,2022-01-07,1,psiphon
0,0,0,1,2022-01-08,1,psiphon
0,0,0,2,2022-01-09,2,psiphon
0,0,0,7,2022-01-10,7,psiphon
0,0,0,4,2022-01-11,4,psiphon
0,0,0,2,2022-01-12,2,psiphon
0,0,0,1,2022-01-14,1,psiphon
0,0,0,3,2022-01-15,3,psiphon
0,0,0,2,2022-01-16,2,psiphon
0,0,0,1,2022-01-17,1,psiphon
0,0,0,2,2022-01-18,2,psiphon
0,0,0,1,2022-01-19,1,psiphon
0,0,0,1,2022-01-20,1,psiphon
0,0,0,2,2022-01-21,2,psiphon
0,0,0,1,2022-01-22,1,psiphon
0,0,0,7,2022-01-23,7,psiphon
0,0,0,6,2022-01-24,6,psiphon
0,0,0,1,2022-01-25,1,psiphon
1,0,0,5,2022-01-26,4,psiphon
0,0,0,6,2022-01-27,6,psiphon
0,0,0,3,2022-01-28,3,psiphon
0,0,0,1,2022-01-29,1,psiphon
0,0,0,2,2022-01-30,2,psiphon
1,0,0,5,2022-01-31,4,psiphon
0,0,0,8,2022-02-01,8,psiphon
0,0,0,1,2022-02-02,1,psiphon
0,0,0,1,2022-02-03,1,psiphon
0,0,0,1,2022-02-04,1,psiphon
0,0,0,2,2022-02-05,2,psiphon
0,0,0,1,2022-02-06,1,psiphon
0,0,0,1,2022-02-07,1,psiphon
0,0,0,6,2022-02-08,6,psiphon
0,0,0,3,2022-02-09,3,psiphon
0,0,0,7,2022-02-10,7,psiphon
0,0,0,1,2022-02-11,1,psiphon
0,0,0,1,2022-02-12,1,psiphon
0,0,0,1,2022-02-13,1,psiphon
0,0,0,1,2022-02-14,1,psiphon
0,0,0,1,2022-02-15,1,psiphon
0,0,0,7,2022-02-16,7,psiphon
0,0,0,2,2022-02-17,2,psiphon
0,0,0,3,2022-02-18,3,psiphon
0,0,0,2,2022-02-19,2,psiphon
0,0,0,2,2022-02-21,2,psiphon
0,0,0,1,2022-02-22,1,psiphon
0,0,0,2,2022-02-23,2,psiphon
0,0,0,3,2022-02-24,3,psiphon
0,0,0,3,2022-02-25,3,psiphon
0,0,0,5,2022-02-26,5,psiphon
1,0,0,6,2022-02-27,5,psiphon
0,0,0,2,2022-02-28,2,psiphon
0,0,0,1,2022-03-02,1,psiphon
0,0,0,1,2022-03-03,1,psiphon
0,0,0,2,2022-03-04,2,psiphon
0,0,0,2,2022-03-06,2,psiphon
0,0,0,2,2022-03-07,2,psiphon
0,0,0,3,2022-03-08,3,psiphon
0,0,0,4,2022-03-09,4,psiphon
0,0,0,1,2022-03-10,1,psiphon
0,0,0,1,2022-03-11,1,psiphon
0,0,0,8,2022-03-12,8,psiphon
0,0,0,24,2022-03-13,24,psiphon
0,0,0,23,2022-03-14,23,psiphon
0,0,0,17,2022-03-15,17,psiphon
0,0,0,8,2022-03-16,8,psiphon
0,0,0,8,2022-03-17,8,psiphon
0,0,0,13,2022-03-18,13,psiphon
0,0,0,10,2022-03-19,10,psiphon
0,0,0,22,2022-03-20,22,psiphon
0,0,0,18,2022-03-21,18,psiphon
0,0,0,24,2022-03-22,24,psiphon
0,0,0,16,2022-03-23,16,psiphon
0,0,0,16,2022-03-24,16,psiphon
0,0,0,14,2022-03-25,14,psiphon
0,0,0,16,2022-03-26,16,psiphon
0,0,0,20,2022-03-27,20,psiphon
0,0,0,6,2022-03-28,6,psiphon
0,0,0,8,2022-03-30,8,psiphon
0,0,0,12,2022-03-31,12,psiphon
0,0,0,1,2022-04-01,1,psiphon
0,0,0,4,2022-04-02,4,psiphon
0,0,0,10,2022-04-03,10,psiphon
0,0,0,17,2022-04-04,17,psiphon
0,0,0,14,2022-04-05,14,psiphon
0,0,0,11,2022-04-06,11,psiphon
0,0,0,9,2022-04-07,9,psiphon
0,0,0,12,2022-04-08,12,psiphon
0,0,0,17,2022-04-09,17,psiphon
