anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
0,0,0,255,2022-01-01,255,psiphon
1,0,0,245,2022-01-02,244,psiphon
0,0,0,105,2022-01-03,105,psiphon
2,0,0,83,2022-01-04,81,psiphon
1,0,0,128,2022-01-05,127,psiphon
0,0,0,154,2022-01-06,154,psiphon
0,0,0,169,2022-01-07,169,psiphon
0,0,0,192,2022-01-08,192,psiphon
2,0,0,222,2022-01-09,220,psiphon
1,0,0,197,2022-01-10,196,psiphon
2,0,0,182,2022-01-11,180,psiphon
1,0,0,205,2022-01-12,204,psiphon
0,0,0,116,2022-01-13,116,psiphon
0,0,0,78,2022-01-14,78,psiphon
1,0,0,121,2022-01-15,120,psiphon
0,0,1,148,2022-01-16,147,psiphon
0,0,0,172,2022-01-17,172,psiphon
1,0,0,120,2022-01-18,119,psiphon
0,0,0,138,2022-01-19,138,psiphon
0,0,0,144,2022-01-20,144,psiphon
1,0,0,185,2022-01-21,184,psiphon
0,0,0,238,2022-01-22,238,psiphon
0,0,0,222,2022-01-23,222,psiphon
1,0,0,213,2022-01-24,212,psiphon
0,0,0,286,2022-01-25,286,psiphon
0,0,0,313,2022-01-26,313,psiphon
1,0,0,123,2022-01-27,122,psiphon
0,0,0,68,2022-01-28,68,psiphon
0,0,0,66,2022-01-29,66,psiphon
0,0,0,77,2022-01-30,77,psiphon
0,0,0,139,2022-01-31,139,psiphon
0,0,0,113,2022-02-01,113,psiphon
0,0,0,181,2022-02-02,181,psiphon
0,0,0,171,2022-02-03,171,psiphon
1,0,0,213,2022-02-04,212,psiphon
0,0,0,160,2022-02-05,160,psiphon
0,0,0,158,2022-02-06,158,psiphon
0,0,0,160,2022-02-07,160,psiphon
0,0,0,148,2022-02-08,148,psiphon
1,0,0,211,2022-02-09,210,psiphon
2,0,0,250,2022-02-10,248,psiphon
0,0,0,388,2022-02-11,388,psiphon
4,0,0,381,2022-02-12,377,psiphon
1,0,0,295,2022-02-13,294,psiphon
1,0,0,156,2022-02-14,155,psiphon
1,0,0,119,2022-02-15,118,psiphon
0,0,0,119,2022-02-16,119,psiphon
0,0,0,75,2022-02-17,75,psiphon
0,0,0,86,2022-02-18,86,psiphon
3,0,0,300,2022-02-19,297,psiphon
1,0,0,312,2022-02-20,311,psiphon
0,0,0,186,2022-02-21,186,psiphon
1,0,0,373,2022-02-22,372,psiphon
0,0,0,316,2022-02-23,316,psiphon
0,0,0,151,2022-02-24,151,psiphon
1,0,0,68,2022-02-25,67,psiphon
0,0,0,103,2022-02-26,103,psiphon
0,0,0,103,2022-02-27,103,psiphon
1,0,0,75,2022-02-28,74,psiphon
