anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
2,0,0,593,2022-01-01,591,psiphon
5,0,0,694,2022-01-02,689,psiphon
0,0,0,401,2022-01-03,401,psiphon
1,0,0,476,2022-01-04,475,psiphon
0,0,0,745,2022-01-05,745,psiphon
10,0,0,861,2022-01-06,851,psiphon
1,0,0,849,2022-01-07,848,psiphon
0,0,0,974,2022-01-08,974,psiphon
2,0,0,970,2022-01-09,968,psiphon
2,0,0,867,2022-01-10,865,psiphon
0,0,0,903,2022-01-11,903,psiphon
1,0,0,964,2022-01-12,963,psiphon
1,0,0,562,2022-01-13,561,psiphon
0,0,0,519,2022-01-14,519,psiphon
1,0,0,781,2022-01-15,780,psiphon
0,0,0,824,2022-01-16,824,psiphon
0,0,0,655,2022-01-17,655,psiphon
3,0,0,526,2022-01-18,523,psiphon
2,0,0,693,2022-01-19,691,psiphon
2,0,0,777,2022-01-20,775,psiphon
1,0,0,922,2022-01-21,921,psiphon
1,0,0,965,2022-01-22,964,psiphon
0,0,0,862,2022-01-23,862,psiphon
1,0,0,991,2022-01-24,990,psiphon
1,0,0,932,2022-01-25,931,psiphon
2,0,0,985,2022-01-26,983,psiphon
0,0,0,435,2022-01-27,435,psiphon
0,0,0,296,2022-01-28,296,psiphon
2,0,0,270,2022-01-29,268,psiphon
1,0,0,359,2022-01-30,358,psiphon
4,0,0,552,2022-01-31,548,psiphon
0,0,0,577,2022-02-01,577,psiphon
0,0,0,794,2022-02-02,794,psiphon
2,0,0,873,2022-02-03,871,psiphon
3,0,0,1079,2022-02-04,1076,psiphon
4,0,0,964,2022-02-05,960,psiphon
3,0,0,734,2022-02-06,731,psiphon
5,0,0,961,2022-02-07,956,psiphon
4,0,0,594,2022-02-08,590,psiphon
0,0,0,601,2022-02-09,601,psiphon
3,0,0,679,2022-02-10,676,psiphon
1,0,0,1222,2022-02-11,1221,psiphon
7,0,0,1085,2022-02-12,1078,psiphon
3,0,0,973,2022-02-13,970,psiphon
0,0,0,693,2022-02-14,693,psiphon
0,0,0,314,2022-02-15,314,psiphon
2,0,0,269,2022-02-16,267,psiphon
0,0,0,247,2022-02-17,247,psiphon
0,0,0,293,2022-02-18,293,psiphon
0,0,0,682,2022-02-19,682,psiphon
0,0,0,696,2022-02-20,696,psiphon
2,0,0,619,2022-02-21,617,psiphon
0,0,0,1128,2022-02-22,1128,psiphon
3,0,0,1008,2022-02-23,1005,psiphon
1,0,0,625,2022-02-24,624,psiphon
1,0,0,438,2022-02-25,437,psiphon
2,0,0,378,2022-02-26,376,psiphon
3,0,0,336,2022-02-27,333,psiphon
1,0,1,399,2022-02-28,397,psiphon
3,0,0,494,2022-03-01,491,psiphon
0,0,0,631,2022-03-02,631,psiphon
0,0,0,542,2022-03-03,542,psiphon
2,0,0,630,2022-03-04,628,psiphon
3,0,0,726,2022-03-05,723,psiphon
1,0,0,702,2022-03-06,701,psiphon
1,0,0,579,2022-03-07,578,psiphon
1,0,0,328,2022-03-08,327,psiphon
0,0,0,444,2022-03-09,444,psiphon
0,0,0,695,2022-03-10,695,psiphon
1,0,0,763,2022-03-11,762,psiphon
2,0,0,838,2022-03-12,836,psiphon
3,0,0,757,2022-03-13,754,psiphon
1,0,0,694,2022-03-14,693,psiphon
2,0,0,762,2022-03-15,760,psiphon
2,0,0,761,2022-03-16,759,psiphon
6,0,0,749,2022-03-17,743,psiphon
1,0,0,726,2022-03-18,725,psiphon
5,0,0,572,2022-03-19,567,psiphon
0,0,0,711,2022-03-20,711,psiphon
0,0,0,618,2022-03-21,618,psiphon
2,0,0,626,2022-03-22,624,psiphon
0,0,0,644,2022-03-23,644,psiphon
3,0,0,672,2022-03-24,669,psiphon
1,0,0,728,2022-03-25,727,psiphon
1,0,0,636,2022-03-26,635,psiphon
1,0,0,688,2022-03-27,687,psiphon
2,0,0,714,2022-03-28,712,psiphon
2,0,0,611,2022-03-29,609,psiphon
1,0,0,664,2022-03-30,663,psiphon
1,0,0,698,2022-03-31,697,psiphon
2,0,0,681,2022-04-01,679,psiphon
0,0,0,706,2022-04-02,706,psiphon
1,0,0,700,2022-04-03,699,psiphon
4,0,0,652,2022-04-04,648,psiphon
0,0,0,574,2022-04-05,574,psiphon
3,0,0,703,2022-04-06,700,psiphon
1,0,0,754,2022-04-07,753,psiphon
1,0,0,741,2022-04-08,740,psiphon
1,0,0,485,2022-04-09,484,psiphon
4,0,0,305,2022-04-10,301,psiphon
1,0,0,498,2022-04-11,497,psiphon
2,0,0,987,2022-04-12,985,psiphon
1,0,0,1028,2022-04-13,1027,psiphon
4,0,0,947,2022-04-14,943,psiphon
2,0,0,805,2022-04-15,803,psiphon
0,0,0,602,2022-04-16,602,psiphon
2,0,0,392,2022-04-17,390,psiphon
0,0,0,378,2022-04-18,378,psiphon
2,0,0,622,2022-04-19,620,psiphon
2,0,0,524,2022-04-20,522,psiphon
2,0,0,286,2022-04-21,284,psiphon
2,0,0,512,2022-04-22,510,psiphon
2,0,0,668,2022-04-23,666,psiphon
1,0,0,669,2022-04-24,668,psiphon
2,0,0,708,2022-04-25,706,psiphon
3,0,0,587,2022-04-26,584,psiphon
5,0,0,724,2022-04-27,719,psiphon
2,0,0,430,2022-04-28,428,psiphon
3,0,0,441,2022-04-29,438,psiphon
10,0,0,754,2022-04-30,744,psiphon
1,0,0,704,2022-05-01,703,psiphon
3,0,0,591,2022-05-02,588,psiphon
2,0,0,346,2022-05-03,344,psiphon
1,0,0,265,2022-05-04,264,psiphon
0,0,0,575,2022-05-05,575,psiphon
1,0,0,767,2022-05-06,766,psiphon
0,0,0,645,2022-05-07,645,psiphon
0,0,0,469,2022-05-08,469,psiphon
0,0,0,684,2022-05-09,684,psiphon
1,0,0,549,2022-05-10,548,psiphon
0,0,0,774,2022-05-11,774,psiphon
1,0,0,725,2022-05-12,724,psiphon
1,0,0,648,2022-05-13,647,psiphon
0,0,1,349,2022-05-14,348,psiphon
0,0,0,392,2022-05-15,392,psiphon
1,0,0,765,2022-05-16,764,psiphon
1,0,0,725,2022-05-17,724,psiphon
2,0,0,833,2022-05-18,831,psiphon
3,0,0,863,2022-05-19,860,psiphon
1,0,0,860,2022-05-20,859,psiphon
0,0,0,865,2022-05-21,865,psiphon
0,0,0,509,2022-05-22,509,psiphon
1,0,0,786,2022-05-23,785,psiphon
1,0,0,737,2022-05-24,736,psiphon
1,0,0,861,2022-05-25,860,psiphon
2,0,0,887,2022-05-26,885,psiphon
1,0,0,712,2022-05-27,711,psiphon
0,0,0,485,2022-05-28,485,psiphon
16,0,0,916,2022-05-29,900,psiphon
1,0,0,728,2022-05-30,727,psiphon
0,0,0,627,2022-05-31,627,psiphon
0,0,0,302,2022-06-01,302,psiphon
1,0,0,323,2022-06-02,322,psiphon
1,0,0,333,2022-06-03,332,psiphon
1,0,0,421,2022-06-04,420,psiphon
1,0,0,745,2022-06-05,744,psiphon
0,0,0,548,2022-06-06,548,psiphon
0,0,0,505,2022-06-07,505,psiphon
0,0,0,288,2022-06-08,288,psiphon
1,0,0,298,2022-06-09,297,psiphon
1,0,0,525,2022-06-10,524,psiphon
1,0,0,758,2022-06-11,757,psiphon
6,0,0,336,2022-06-12,330,psiphon
31,0,0,655,2022-06-13,624,psiphon
2,0,0,711,2022-06-14,709,psiphon
1,0,0,462,2022-06-15,461,psiphon
1,0,1,274,2022-06-16,272,psiphon
5,0,0,263,2022-06-17,258,psiphon
1,0,0,635,2022-06-18,634,psiphon
0,0,0,719,2022-06-19,719,psiphon
1,0,0,737,2022-06-20,736,psiphon
2,0,0,641,2022-06-21,639,psiphon
0,0,0,645,2022-06-22,645,psiphon
0,0,0,666,2022-06-23,666,psiphon
0,0,1,640,2022-06-24,639,psiphon
1,0,0,736,2022-06-25,735,psiphon
0,0,0,468,2022-06-26,468,psiphon
1,0,0,559,2022-06-27,558,psiphon
0,0,1,619,2022-06-28,618,psiphon
0,0,0,500,2022-06-29,500,psiphon
1,0,0,172,2022-06-30,171,psiphon
1,0,0,219,2022-07-01,218,psiphon
0,0,0,215,2022-07-02,215,psiphon
0,0,0,230,2022-07-03,230,psiphon
1,0,0,187,2022-07-04,186,psiphon
0,0,0,336,2022-07-05,336,psiphon
0,0,0,756,2022-07-06,756,psiphon
0,0,0,282,2022-07-07,282,psiphon
0,0,0,231,2022-07-08,231,psiphon
1,0,0,248,2022-07-09,247,psiphon
1,0,0,361,2022-07-10,360,psiphon
0,0,0,527,2022-07-11,527,psiphon
1,0,0,586,2022-07-12,585,psiphon
0,0,0,677,2022-07-13,677,psiphon
0,0,0,533,2022-07-14,533,psiphon
2,0,0,574,2022-07-15,572,psiphon
1,0,0,451,2022-07-16,450,psiphon
0,0,0,607,2022-07-17,607,psiphon
0,0,0,470,2022-07-18,470,psiphon
0,0,0,348,2022-07-19,348,psiphon
0,0,0,583,2022-07-20,583,psiphon
1,0,0,661,2022-07-21,660,psiphon
2,0,0,564,2022-07-22,562,psiphon
1,0,0,593,2022-07-23,592,psiphon
1,0,0,646,2022-07-24,645,psiphon
1,0,0,585,2022-07-25,584,psiphon
1,0,0,562,2022-07-26,561,psiphon
0,0,0,571,2022-07-27,571,psiphon
0,0,0,487,2022-07-28,487,psiphon
3,0,0,615,2022-07-29,612,psiphon
0,0,0,604,2022-07-30,604,psiphon
3,0,0,433,2022-07-31,430,psiphon
2,0,0,544,2022-08-01,542,psiphon
4,0,0,553,2022-08-02,549,psiphon
1,0,0,475,2022-08-03,474,psiphon
4,0,0,429,2022-08-04,425,psiphon
0,0,0,224,2022-08-05,224,psiphon
1,0,0,213,2022-08-06,212,psiphon
2,0,0,249,2022-08-07,247,psiphon
4,0,0,229,2022-08-08,225,psiphon
1,0,1,531,2022-08-09,529,psiphon
0,0,0,666,2022-08-10,666,psiphon
0,0,0,559,2022-08-11,559,psiphon
4,0,0,550,2022-08-12,546,psiphon
1,0,0,657,2022-08-13,656,psiphon
0,0,0,525,2022-08-14,525,psiphon
1,0,3,747,2022-08-15,743,psiphon
0,0,0,716,2022-08-16,716,psiphon
2,0,0,646,2022-08-17,644,psiphon
0,0,0,282,2022-08-18,282,psiphon
0,0,0,206,2022-08-19,206,psiphon
0,0,0,243,2022-08-20,243,psiphon
3,0,0,217,2022-08-21,214,psiphon
1,0,0,324,2022-08-22,323,psiphon
0,0,0,762,2022-08-23,762,psiphon
1,0,0,748,2022-08-24,747,psiphon
4,0,0,678,2022-08-25,674,psiphon
2,0,0,714,2022-08-26,712,psiphon
2,0,0,676,2022-08-27,674,psiphon
2,0,0,651,2022-08-28,649,psiphon
5,0,3,558,2022-08-29,550,psiphon
1,0,0,591,2022-08-30,590,psiphon
1,0,0,437,2022-08-31,436,psiphon
6,0,0,680,2022-09-01,674,psiphon
1,0,0,649,2022-09-02,648,psiphon
1,0,0,661,2022-09-03,660,psiphon
0,0,6,355,2022-09-04,349,psiphon
6,0,0,273,2022-09-05,267,psiphon
2,0,0,277,2022-09-06,275,psiphon
10,0,0,341,2022-09-07,331,psiphon
4,0,0,681,2022-09-08,677,psiphon
2,0,0,539,2022-09-09,537,psiphon
3,0,0,536,2022-09-10,533,psiphon
2,0,0,617,2022-09-11,615,psiphon
4,0,0,714,2022-09-12,710,psiphon
5,0,0,651,2022-09-13,646,psiphon
0,0,0,568,2022-09-14,568,psiphon
0,0,0,642,2022-09-15,642,psiphon
5,0,0,711,2022-09-16,706,psiphon
0,0,0,358,2022-09-17,358,psiphon
3,0,0,337,2022-09-18,334,psiphon
1,0,0,697,2022-09-19,696,psiphon
3,0,0,790,2022-09-20,787,psiphon
2,0,0,657,2022-09-21,655,psiphon
2,0,2,672,2022-09-22,668,psiphon
2,0,0,735,2022-09-23,733,psiphon
1,0,0,358,2022-09-24,357,psiphon
1,0,0,216,2022-09-25,215,psiphon
1,0,0,176,2022-09-26,175,psiphon
3,0,0,208,2022-09-27,205,psiphon
2,0,0,391,2022-09-28,389,psiphon
3,0,0,662,2022-09-29,659,psiphon
4,0,0,666,2022-09-30,662,psiphon
3,0,7,637,2022-10-01,627,psiphon
4,0,0,682,2022-10-02,678,psiphon
5,0,0,746,2022-10-03,741,psiphon
2,0,1,801,2022-10-04,798,psiphon
2,0,0,792,2022-10-05,790,psiphon
1,0,0,780,2022-10-06,779,psiphon
5,0,0,739,2022-10-07,734,psiphon
10,0,1,760,2022-10-08,749,psiphon
6,0,3,708,2022-10-09,699,psiphon
5,0,0,692,2022-10-10,687,psiphon
3,0,0,737,2022-10-11,734,psiphon
3,0,0,723,2022-10-12,720,psiphon
4,0,2,706,2022-10-13,700,psiphon
7,0,0,732,2022-10-14,725,psiphon
5,0,0,750,2022-10-15,745,psiphon
6,0,1,789,2022-10-16,782,psiphon
3,0,0,634,2022-10-17,631,psiphon
8,0,5,761,2022-10-18,748,psiphon
6,0,0,709,2022-10-19,703,psiphon
4,0,0,782,2022-10-20,778,psiphon
2,0,0,761,2022-10-21,759,psiphon
0,0,0,794,2022-10-22,794,psiphon
1,0,0,695,2022-10-23,694,psiphon
2,0,0,715,2022-10-24,713,psiphon
4,0,0,762,2022-10-25,758,psiphon
5,0,0,738,2022-10-26,733,psiphon
2,0,0,815,2022-10-27,813,psiphon
2,0,0,857,2022-10-28,855,psiphon
3,0,0,865,2022-10-29,862,psiphon
4,0,0,851,2022-10-30,847,psiphon
14,0,0,829,2022-10-31,815,psiphon
2,0,0,800,2022-11-01,798,psiphon
3,0,0,693,2022-11-02,690,psiphon
4,0,0,720,2022-11-03,716,psiphon
22,0,0,764,2022-11-04,742,psiphon
13,0,0,753,2022-11-05,740,psiphon
2,0,0,720,2022-11-06,718,psiphon
1,0,0,704,2022-11-07,703,psiphon
3,0,0,744,2022-11-08,741,psiphon
2,0,0,657,2022-11-09,655,psiphon
8,0,0,675,2022-11-10,667,psiphon
11,0,0,653,2022-11-11,642,psiphon
7,0,0,602,2022-11-12,595,psiphon
7,0,0,706,2022-11-13,699,psiphon
7,0,0,669,2022-11-14,662,psiphon
3,0,0,441,2022-11-15,438,psiphon
2,0,0,698,2022-11-16,696,psiphon
4,0,0,686,2022-11-17,682,psiphon
0,0,0,675,2022-11-18,675,psiphon
2,0,0,590,2022-11-19,588,psiphon
5,0,0,531,2022-11-20,526,psiphon
2,0,0,681,2022-11-21,679,psiphon
3,0,0,841,2022-11-22,838,psiphon
6,0,0,866,2022-11-23,860,psiphon
3,0,0,437,2022-11-24,434,psiphon
3,0,0,955,2022-11-25,952,psiphon
4,0,0,943,2022-11-26,939,psiphon
4,0,0,957,2022-11-27,953,psiphon
6,0,0,883,2022-11-28,877,psiphon
4,0,0,850,2022-11-29,846,psiphon
6,0,0,898,2022-11-30,892,psiphon
5,0,0,893,2022-12-01,888,psiphon
4,0,0,845,2022-12-02,841,psiphon
2,0,0,837,2022-12-03,835,psiphon
3,0,0,910,2022-12-04,907,psiphon
0,0,0,876,2022-12-05,876,psiphon
4,0,0,828,2022-12-06,824,psiphon
2,0,0,924,2022-12-07,922,psiphon
2,0,0,945,2022-12-08,943,psiphon
2,0,0,840,2022-12-09,838,psiphon
2,0,0,862,2022-12-10,860,psiphon
5,0,0,993,2022-12-11,988,psiphon
2,0,0,850,2022-12-12,848,psiphon
2,0,0,911,2022-12-13,909,psiphon
1,0,1,348,2022-12-14,346,psiphon
1,0,0,311,2022-12-15,310,psiphon
1,0,0,315,2022-12-16,314,psiphon
0,0,0,292,2022-12-17,292,psiphon
2,0,0,292,2022-12-18,290,psiphon
1,0,0,548,2022-12-19,547,psiphon
2,0,0,703,2022-12-20,701,psiphon
2,0,0,555,2022-12-21,553,psiphon
2,0,0,653,2022-12-22,651,psiphon
0,0,0,823,2022-12-23,823,psiphon
9,0,0,840,2022-12-24,831,psiphon
