anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
0,0,0,6,2022-01-01,6,psiphon
0,0,0,2,2022-01-02,2,psiphon
0,0,0,1,2022-01-04,1,psiphon
0,0,0,2,2022-01-05,2,psiphon
0,0,0,14,2022-01-06,14,psiphon
0,0,0,3,2022-01-08,3,psiphon
0,0,0,1,2022-01-09,1,psiphon
0,0,0,3,2022-01-10,3,psiphon
0,0,0,3,2022-01-12,3,psiphon
0,0,0,1,2022-01-13,1,psiphon
0,0,0,10,2022-01-17,10,psiphon
0,0,0,4,2022-01-19,4,psiphon
0,0,0,17,2022-01-20,17,psiphon
0,0,0,40,2022-01-21,40,psiphon
0,0,0,45,2022-01-22,45,psiphon
0,0,0,42,2022-01-23,42,psiphon
0,0,0,51,2022-01-24,51,psiphon
0,0,0,48,2022-01-25,48,psiphon
0,0,0,43,2022-01-26,43,psiphon
0,0,0,13,2022-01-27,13,psiphon
0,0,0,7,2022-01-28,7,psiphon
0,0,0,7,2022-01-29,7,psiphon
0,0,0,18,2022-01-30,18,psiphon
0,0,0,18,2022-01-31,18,psiphon
0,0,0,9,2022-02-01,9,psiphon
0,0,0,8,2022-02-02,8,psiphon
0,0,0,6,2022-02-03,6,psiphon
0,0,0,1,2022-02-04,1,psiphon
0,0,0,9,2022-02-05,9,psiphon
0,0,0,10,2022-02-06,10,psiphon
0,0,0,14,2022-02-07,14,psiphon
0,0,0,11,2022-02-08,11,psiphon
0,0,0,6,2022-02-09,6,psiphon
0,0,0,22,2022-02-10,22,psiphon
1,0,0,50,2022-02-11,49,psiphon
0,0,0,50,2022-02-12,50,psiphon
0,0,0,78,2022-02-13,78,psiphon
0,0,0,30,2022-02-14,30,psiphon
0,0,0,13,2022-02-15,13,psiphon
0,0,0,17,2022-02-16,17,psiphon
0,0,0,24,2022-02-17,24,psiphon
0,0,0,4,2022-02-18,4,psiphon
0,0,0,23,2022-02-19,23,psiphon
0,0,0,26,2022-02-20,26,psiphon
0,0,0,22,2022-02-21,22,psiphon
0,0,0,36,2022-02-22,36,psiphon
0,0,0,16,2022-02-23,16,psiphon
0,0,0,5,2022-02-24,5,psiphon
0,0,0,5,2022-02-25,5,psiphon
0,0,0,1,2022-02-26,1,psiphon
0,0,0,14,2022-02-27,14,psiphon
0,0,0,4,2022-02-28,4,psiphon
0,0,0,7,2022-03-01,7,psiphon
0,0,0,7,2022-03-02,7,psiphon
0,0,0,14,2022-03-03,14,psiphon
0,0,0,5,2022-03-04,5,psiphon
0,0,0,6,2022-03-05,6,psiphon
0,0,0,3,2022-03-06,3,psiphon
0,0,0,12,2022-03-07,12,psiphon
0,0,0,7,2022-03-08,7,psiphon
0,0,0,7,2022-03-09,7,psiphon
0,0,0,7,2022-03-10,7,psiphon
0,0,0,9,2022-03-11,9,psiphon
0,0,0,2,2022-03-12,2,psiphon
0,0,0,37,2022-03-13,37,psiphon
0,0,0,43,2022-03-14,43,psiphon
0,0,0,47,2022-03-15,47,psiphon
0,0,0,59,2022-03-16,59,psiphon
0,0,0,69,2022-03-17,69,psiphon
0,0,0,67,2022-03-18,67,psiphon
0,0,0,28,2022-03-19,28,psiphon
0,0,0,66,2022-03-20,66,psiphon
0,0,0,74,2022-03-21,74,psiphon
0,0,0,95,2022-03-22,95,psiphon
0,0,0,71,2022-03-23,71,psiphon
0,0,0,43,2022-03-24,43,psiphon
0,0,0,62,2022-03-25,62,psiphon
0,0,0,17,2022-03-26,17,psiphon
0,0,0,39,2022-03-27,39,psiphon
0,0,0,53,2022-03-28,53,psiphon
0,0,0,55,2022-03-29,55,psiphon
0,0,0,48,2022-03-30,48,psiphon
0,0,0,66,2022-03-31,66,psiphon
0,0,0,24,2022-04-01,24,psiphon
0,0,0,16,2022-04-02,16,psiphon
0,0,0,30,2022-04-03,30,psiphon
1,0,0,26,2022-04-04,25,psiphon
0,0,0,30,2022-04-05,30,psiphon
0,0,0,92,2022-04-06,92,psiphon
0,0,0,6,2022-04-07,6,psiphon
0,0,0,2,2022-04-08,2,psiphon
0,0,0,18,2022-04-09,18,psiphon
0,0,0,32,2022-04-10,32,psiphon
0,0,0,58,2022-04-11,58,psiphon
0,0,0,58,2022-04-12,58,psiphon
0,0,0,85,2022-04-13,85,psiphon
