anomaly_count,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count,test_name
0,0,0,1,2022-01-01,1,psiphon
0,0,0,7,2022-01-04,7,psiphon
0,0,0,40,2022-01-05,40,psiphon
0,0,0,23,2022-01-06,23,psiphon
0,0,0,40,2022-01-07,40,psiphon
0,0,0,18,2022-01-08,18,psiphon
0,0,0,29,2022-01-09,29,psiphon
0,0,0,31,2022-01-10,31,psiphon
0,0,0,58,2022-01-11,58,psiphon
0,0,0,56,2022-01-12,56,psiphon
0,0,0,16,2022-01-13,16,psiphon
0,0,0,27,2022-01-14,27,psiphon
0,0,0,27,2022-01-15,27,psiphon
0,0,0,53,2022-01-16,53,psiphon
0,0,0,20,2022-01-17,20,psiphon
0,0,0,14,2022-01-18,14,psiphon
0,0,0,2,2022-01-19,2,psiphon
0,0,0,19,2022-01-20,19,psiphon
0,0,0,17,2022-01-21,17,psiphon
0,0,0,21,2022-01-22,21,psiphon
0,0,0,20,2022-01-23,20,psiphon
0,0,0,44,2022-01-24,44,psiphon
0,0,0,39,2022-01-25,39,psiphon
0,0,0,37,2022-01-26,37,psiphon
0,0,0,36,2022-01-27,36,psiphon
0,0,0,16,2022-01-28,16,psiphon
0,0,0,14,2022-01-29,14,psiphon
0,0,0,15,2022-01-30,15,psiphon
0,0,0,25,2022-01-31,25,psiphon
0,0,0,36,2022-02-01,36,psiphon
0,0,0,46,2022-02-02,46,psiphon
0,0,0,24,2022-02-03,24,psiphon
0,0,0,11,2022-02-04,11,psiphon
0,0,0,22,2022-02-05,22,psiphon
0,0,0,16,2022-02-06,16,psiphon
0,0,0,38,2022-02-07,38,psiphon
0,0,0,30,2022-02-08,30,psiphon
0,0,0,28,2022-02-09,28,psiphon
1,0,0,40,2022-02-10,39,psiphon
0,0,0,34,2022-02-11,34,psiphon
0,0,0,23,2022-02-12,23,psiphon
0,0,0,30,2022-02-13,30,psiphon
0,0,0,34,2022-02-14,34,psiphon
0,0,0,11,2022-02-15,11,psiphon
1,0,0,5,2022-02-16,4,psiphon
1,0,0,4,2022-02-17,3,psiphon
0,0,0,1,2022-02-18,1,psiphon
0,0,0,57,2022-02-19,57,psiphon
0,0,0,49,2022-02-20,49,psiphon
1,0,0,31,2022-02-21,30,psiphon
0,0,0,56,2022-02-22,56,psiphon
0,0,0,56,2022-02-23,56,psiphon
0,0,0,43,2022-02-24,43,psiphon
0,0,0,50,2022-02-25,50,psiphon
0,0,1,40,2022-02-26,39,psiphon
1,0,1,39,2022-02-27,37,psiphon
0,0,0,32,2022-02-28,32,psiphon
0,0,0,52,2022-03-01,52,psiphon
0,0,0,34,2022-03-02,34,psiphon
1,0,0,49,2022-03-03,48,psiphon
1,0,2,55,2022-03-04,52,psiphon
1,0,0,38,2022-03-05,37,psiphon
0,0,0,64,2022-03-06,64,psiphon
0,0,0,46,2022-03-07,46,psiphon
0,0,0,47,2022-03-08,47,psiphon
1,0,0,60,2022-03-09,59,psiphon
1,0,0,72,2022-03-10,71,psiphon
0,0,0,61,2022-03-11,61,psiphon
0,0,0,50,2022-03-12,50,psiphon
0,0,0,57,2022-03-13,57,psiphon
0,0,0,66,2022-03-14,66,psiphon
0,0,0,46,2022-03-15,46,psiphon
0,0,0,58,2022-03-16,58,psiphon
0,0,0,61,2022-03-17,61,psiphon
1,0,0,66,2022-03-18,65,psiphon
0,0,0,16,2022-03-19,16,psiphon
0,0,0,30,2022-03-20,30,psiphon
0,0,0,44,2022-03-21,44,psiphon
0,0,0,47,2022-03-22,47,psiphon
0,0,0,50,2022-03-23,50,psiphon
0,0,0,48,2022-03-24,48,psiphon
0,0,0,36,2022-03-25,36,psiphon
0,0,0,31,2022-03-26,31,psiphon
0,0,0,24,2022-03-27,24,psiphon
0,0,0,26,2022-03-28,26,psiphon
0,0,0,52,2022-03-29,52,psiphon
0,0,0,45,2022-03-30,45,psiphon
0,0,0,59,2022-03-31,59,psiphon
0,0,0,46,2022-04-01,46,psiphon
0,0,0,17,2022-04-02,17,psiphon
0,0,0,22,2022-04-03,22,psiphon
0,0,0,61,2022-04-04,61,psiphon
0,0,0,41,2022-04-05,41,psiphon
1,0,0,46,2022-04-06,45,psiphon
0,0,0,50,2022-04-07,50,psiphon
0,0,0,39,2022-04-08,39,psiphon
0,0,0,43,2022-04-09,43,psiphon
0,0,0,36,2022-04-10,36,psiphon
0,0,0,43,2022-04-11,43,psiphon
0,0,0,43,2022-04-12,43,psiphon
0,0,0,41,2022-04-13,41,psiphon
0,0,0,24,2022-04-14,24,psiphon
0,0,0,20,2022-04-15,20,psiphon
